정류장번호,정류장명,위도,경도,정보수집일,모바일단축번호,도시코드,도시명,관리도시명
GGB233002009,신남3리,37.1759667,126.8145833,2025-10-31,55061.0,31240,경기도 화성시,경기BIS
GGB233002010,안석2리,37.1782667,126.81725,2025-10-31,37427.0,31240,경기도 화성시,경기BIS
GGB233002011,신남1리,37.1806,126.8180333,2025-10-31,55059.0,31240,경기도 화성시,경기BIS
GGB233002012,신남4리.외만리,37.1826167,126.8191833,2025-10-31,55810.0,31240,경기도 화성시,경기BIS
GGB233002013,향남부영11단지정문,37.1095,126.9177833,2025-10-31,55057.0,31240,경기도 화성시,경기BIS
GGB233002014,찬우물,37.25475,126.9143667,2025-10-31,60114.0,31240,경기도 화성시,경기BIS
GGB233002015,화성시청역,37.18865,126.8209833,2025-10-31,55056.0,31240,경기도 화성시,경기BIS
GGB233002016,동화휴먼시아2단지,37.2175,126.9598333,2025-10-31,55001.0,31240,경기도 화성시,경기BIS
GGB233002017,현대트랜시스,37.21615,127.1038333,2025-10-31,55585.0,31240,경기도 화성시,경기BIS
GGB233002018,향남지웰2차아파트,37.1299,126.9194833,2025-10-31,37992.0,31240,경기도 화성시,경기BIS
GGB233002019,우미린아파트.향일고,37.13,126.91785,2025-10-31,37995.0,31240,경기도 화성시,경기BIS
GGB233002020,신명스카이뷰,37.1281,126.9149,2025-10-31,37994.0,31240,경기도 화성시,경기BIS
GGB233002021,신명스카이뷰.휴먼시아5단지,37.1261333,126.9159167,2025-10-31,37996.0,31240,경기도 화성시,경기BIS
GGB233002022,에일린의뜰.휴먼시아6단지,37.12595,126.9193833,2025-10-31,37993.0,31240,경기도 화성시,경기BIS
GGB233002023,신영지웰아파트,37.1258667,126.9217167,2025-10-31,37999.0,31240,경기도 화성시,경기BIS
GGB233002024,한일베라채,37.1258333,126.9243833,2025-10-31,37998.0,31240,경기도 화성시,경기BIS
GGB233002025,향남중고등학교,37.1289667,126.9271833,2025-10-31,37990.0,31240,경기도 화성시,경기BIS
GGB233002027,서희스타힐스.호수부영1차,37.1719,127.1173833,2025-10-31,55586.0,31240,경기도 화성시,경기BIS
GGB233002028,동탄3동행정복지센터,37.2101333,127.0587,2025-10-31,55022.0,31240,경기도 화성시,경기BIS
GGB233002029,크리스찬교회,37.2103167,127.0588167,2025-10-31,55023.0,31240,경기도 화성시,경기BIS
GGB233002030,이지더원,37.2115833,127.0559167,2025-10-31,55021.0,31240,경기도 화성시,경기BIS
GGB233002031,경남아너스빌,37.2115,127.0555333,2025-10-31,55020.0,31240,경기도 화성시,경기BIS
GGB233002032,신미주,37.214,127.0526,2025-10-31,55014.0,31240,경기도 화성시,경기BIS
GGB233002033,밀알교회,37.2141667,127.0528,2025-10-31,55016.0,31240,경기도 화성시,경기BIS
GGB233002034,SK뷰2차아파트,37.2164,127.0516833,2025-10-31,55015.0,31240,경기도 화성시,경기BIS
GGB233002035,SK뷰2차아파트,37.217,127.05175,2025-10-31,55011.0,31240,경기도 화성시,경기BIS
GGB233002036,기산삼거리,37.2262333,127.0472333,2025-10-31,55010.0,31240,경기도 화성시,경기BIS
GGB233002037,기산삼거리,37.2263167,127.0474333,2025-10-31,55009.0,31240,경기도 화성시,경기BIS
GGB233002038,호수부영1차.서희스타힐스,37.1716333,127.1172833,2025-10-31,55587.0,31240,경기도 화성시,경기BIS
GGB233002039,비봉LH아파트,37.2431833,126.8753,2025-10-31,60018.0,31240,경기도 화성시,경기BIS
GGB233002040,비봉LH아파트,37.2429333,126.8752333,2025-10-31,60019.0,31240,경기도 화성시,경기BIS
GGB233002041,동화휴먼시아5단지,37.2148167,126.9634333,2025-10-31,55040.0,31240,경기도 화성시,경기BIS
GGB233002042,임광그대가3단지,37.2172667,126.9697667,2025-10-31,55042.0,31240,경기도 화성시,경기BIS
GGB233002043,임광그대가3단지,37.2172333,126.9692333,2025-10-31,55041.0,31240,경기도 화성시,경기BIS
GGB233002044,언창공단,37.1933333,126.8823,2025-10-31,55018.0,31240,경기도 화성시,경기BIS
GGB233002045,언창공단,37.1933667,126.8824,2025-10-31,55007.0,31240,경기도 화성시,경기BIS
GGB233002046,창곡2리교회앞,37.1847833,126.8849667,2025-10-31,55013.0,31240,경기도 화성시,경기BIS
GGB233002047,자재이골입구,37.1817,126.8872333,2025-10-31,55006.0,31240,경기도 화성시,경기BIS
GGB233002048,우렁골입구,37.1817667,126.8873167,2025-10-31,55005.0,31240,경기도 화성시,경기BIS
GGB233002049,창곡주유소앞,37.1746,126.8906833,2025-10-31,55004.0,31240,경기도 화성시,경기BIS
GGB233002050,창곡주유소앞,37.1746333,126.8907833,2025-10-31,55019.0,31240,경기도 화성시,경기BIS
GGB233002051,구장사거리앞,37.1698667,126.8930167,2025-10-31,55012.0,31240,경기도 화성시,경기BIS
GGB233002052,구장사거리앞,37.16975,126.89335,2025-10-31,55003.0,31240,경기도 화성시,경기BIS
GGB233002053,한신아파트,37.2163167,126.9508833,2025-10-31,55588.0,31240,경기도 화성시,경기BIS
GGB233002054,화수1리,37.1148667,126.7830667,2025-10-31,55024.0,31240,경기도 화성시,경기BIS
GGB233002056,전원마을,37.1841,126.90735,2025-10-31,55026.0,31240,경기도 화성시,경기BIS
GGB233002057,힐스테이트동탄,37.1831333,127.1207167,2025-10-31,55027.0,31240,경기도 화성시,경기BIS
GGB233002058,이편한세상신봉담,37.2295,126.9414333,2025-10-31,55028.0,31240,경기도 화성시,경기BIS
GGB233002059,늘봄초교.중흥더테라스,37.2162,127.1111,2025-10-31,55036.0,31240,경기도 화성시,경기BIS
GGB233002060,늘봄초교.파크푸르지오,37.2163667,127.1111833,2025-10-31,55030.0,31240,경기도 화성시,경기BIS
GGB233002061,효성해링턴플레이스,37.2044333,127.0353167,2025-10-31,55035.0,31240,경기도 화성시,경기BIS
GGB233002062,홈플러스,37.2030833,127.03585,2025-10-31,55037.0,31240,경기도 화성시,경기BIS
GGB233002063,병점역.화성청년지원센터,37.2068667,127.0340333,2025-10-31,55031.0,31240,경기도 화성시,경기BIS
GGB233000927,해창1리.우리꽃식물원,37.1131333,126.88195,2025-10-31,37205.0,31240,경기도 화성시,경기BIS
GGB233000928,조암시장.조암성당,37.0823167,126.8157333,2025-10-31,36013.0,31240,경기도 화성시,경기BIS
GGB233000929,북양교차로,37.21145,126.8566833,2025-10-31,55908.0,31240,경기도 화성시,경기BIS
GGB233000930,조암시장남쪽입구,37.0827833,126.8193667,2025-10-31,37481.0,31240,경기도 화성시,경기BIS
GGB233000931,어은삼거리,37.0855167,126.82645,2025-10-31,37122.0,31240,경기도 화성시,경기BIS
GGB233000932,장안면행정복지센터,37.0787333,126.8304167,2025-10-31,37126.0,31240,경기도 화성시,경기BIS
GGB233000933,덕다리입구,37.0667333,126.8392667,2025-10-31,37131.0,31240,경기도 화성시,경기BIS
GGB233000934,독정1리,37.0667,126.84605,2025-10-31,37136.0,31240,경기도 화성시,경기BIS
GGB233000935,독정2리,37.0718333,126.8536667,2025-10-31,37141.0,31240,경기도 화성시,경기BIS
GGB233000936,감드러지.독정3리,37.0775,126.8570667,2025-10-31,37147.0,31240,경기도 화성시,경기BIS
GGB233000937,수촌2리.용당골,37.08875,126.862,2025-10-31,37160.0,31240,경기도 화성시,경기BIS
GGB233000938,근형심포니아파트,37.1334167,127.0269,2025-10-31,37915.0,31240,경기도 화성시,경기BIS
GGB233000939,제기리.구주제약,37.1301667,127.0179333,2025-10-31,37916.0,31240,경기도 화성시,경기BIS
GGB233000940,온석교차로,37.1653667,126.84655,2025-10-31,55885.0,31240,경기도 화성시,경기BIS
GGB233000941,온석교차로,37.1655,126.8474667,2025-10-31,55886.0,31240,경기도 화성시,경기BIS
GGB233000942,와우농협앞,37.2180167,126.9744333,2025-10-31,36187.0,31240,경기도 화성시,경기BIS
GGB233000943,삼존1리,37.2229333,126.7299,2025-10-31,60072.0,31240,경기도 화성시,경기BIS
GGB233000944,와우지구,37.2159,126.9761833,2025-10-31,36193.0,31240,경기도 화성시,경기BIS
GGB233000945,와우지구,37.2159833,126.9763167,2025-10-31,36194.0,31240,경기도 화성시,경기BIS
GGB233000946,부처내,37.1227833,126.9967,2025-10-31,37351.0,31240,경기도 화성시,경기BIS
GGB233000947,갈천다리,37.1252333,126.9844667,2025-10-31,37343.0,31240,경기도 화성시,경기BIS
GGB233000948,아시아자동차,37.13155,126.96235,2025-10-31,37328.0,31240,경기도 화성시,경기BIS
GGB233000949,우남퍼스트빌3차아파트,37.1984333,127.0414333,2025-10-31,36358.0,31240,경기도 화성시,경기BIS
GGB233000950,진안5통.병점육교,37.2083833,127.0308833,2025-10-31,36337.0,31240,경기도 화성시,경기BIS
GGB233000951,동화초.동화휴먼시아3단지,37.2158333,126.9621,2025-10-31,36728.0,31240,경기도 화성시,경기BIS
GGB233000952,성문,37.1023,126.8649167,2025-10-31,36706.0,31240,경기도 화성시,경기BIS
GGB233000953,신동아파밀리에,37.2203667,126.9567667,2025-10-31,55378.0,31240,경기도 화성시,경기BIS
GGB233000954,시티프라디움1차,37.1997,126.8233833,2025-10-31,36189.0,31240,경기도 화성시,경기BIS
GGB233000955,한증막,37.1748833,127.0801,2025-10-31,36423.0,31240,경기도 화성시,경기BIS
GGB233000956,금곡2리,37.1836167,127.0780333,2025-10-31,36412.0,31240,경기도 화성시,경기BIS
GGB233000957,삼존1리,37.2228833,126.7297833,2025-10-31,60073.0,31240,경기도 화성시,경기BIS
GGB233000958,독지2리입구,37.2501833,126.6955667,2025-10-31,60077.0,31240,경기도 화성시,경기BIS
GGB233000959,동탄2LH4단지,37.2056333,127.12265,2025-10-31,36437.0,31240,경기도 화성시,경기BIS
GGB233000960,경남.반도1차,37.2035167,127.1108167,2025-10-31,36452.0,31240,경기도 화성시,경기BIS
GGB233000961,영천초.계룡,37.2042833,127.1049333,2025-10-31,36453.0,31240,경기도 화성시,경기BIS
GGB233000962,독지2리입구,37.2500167,126.69555,2025-10-31,60078.0,31240,경기도 화성시,경기BIS
GGB233000963,생태체육공원,37.2250667,126.9436333,2025-10-31,55887.0,31240,경기도 화성시,경기BIS
GGB233000964,우남퍼스트빌.예미지시그너스,37.20335,127.0990167,2025-10-31,36469.0,31240,경기도 화성시,경기BIS
GGB233000965,청목초.신안1차,37.1945833,127.1194,2025-10-31,36468.0,31240,경기도 화성시,경기BIS
GGB233000966,남양뉴타운입구,37.2147,126.83215,2025-10-31,55678.0,31240,경기도 화성시,경기BIS
GGB233000967,신수리,37.2263833,126.93555,2025-10-31,36585.0,31240,경기도 화성시,경기BIS
GGB233000968,사곳리,37.1579333,126.7282,2025-10-31,60079.0,31240,경기도 화성시,경기BIS
GGB233000969,신나는교회.상록골프장,37.2031333,127.1341,2025-10-31,36504.0,31240,경기도 화성시,경기BIS
GGB233000970,상록골프장.신나는교회,37.2032333,127.1340167,2025-10-31,36503.0,31240,경기도 화성시,경기BIS
GGB233000971,일진정공,37.2029667,127.1295333,2025-10-31,36500.0,31240,경기도 화성시,경기BIS
GGB233000972,일진정공,37.2030667,127.1290833,2025-10-31,36499.0,31240,경기도 화성시,경기BIS
GGB233000973,호반6차.제일풍경채,37.15635,127.1115667,2025-10-31,55685.0,31240,경기도 화성시,경기BIS
GGB233000978,한화.린스트라우스,37.19535,127.0990167,2025-10-31,36466.0,31240,경기도 화성시,경기BIS
GGB233000979,포스코더샵.롯데캐슬,37.1999,127.0990167,2025-10-31,36465.0,31240,경기도 화성시,경기BIS
GGB233000980,모아.반도1차아파트,37.20205,127.11455,2025-10-31,36459.0,31240,경기도 화성시,경기BIS
GGB233000981,포레너스아파트,37.2053667,127.1158667,2025-10-31,36434.0,31240,경기도 화성시,경기BIS
GGB233000982,(임시)55단지,37.1834167,127.1409667,2025-10-31,0.0,31240,경기도 화성시,경기BIS
GGB233000983,산수유,37.1809333,127.07815,2025-10-31,36411.0,31240,경기도 화성시,경기BIS
GGB233000984,산수유,37.1809,127.0780667,2025-10-31,36413.0,31240,경기도 화성시,경기BIS
GGB233000985,대영가든,37.1780167,127.07965,2025-10-31,36422.0,31240,경기도 화성시,경기BIS
GGB233000986,금곡1리,37.1714667,127.0790833,2025-10-31,36419.0,31240,경기도 화성시,경기BIS
GGB233000987,DS.LCD,37.1681833,127.0786167,2025-10-31,37598.0,31240,경기도 화성시,경기BIS
GGB233000988,장명초등학교,37.0571167,126.8554833,2025-10-31,36709.0,31240,경기도 화성시,경기BIS
GGB233000989,장명초등학교,37.0569833,126.8555833,2025-10-31,36708.0,31240,경기도 화성시,경기BIS
GGB233000990,장안6리,37.0499833,126.8546333,2025-10-31,37479.0,31240,경기도 화성시,경기BIS
GGB233000991,장안6리,37.04985,126.85465,2025-10-31,36798.0,31240,경기도 화성시,경기BIS
GGB233000992,장안여자중학교,37.07855,126.8152333,2025-10-31,36797.0,31240,경기도 화성시,경기BIS
GGB233000993,사곡1리,37.0690833,126.8092167,2025-10-31,37478.0,31240,경기도 화성시,경기BIS
GGB233000994,공공청사부지,37.18705,127.0999167,2025-10-31,36480.0,31240,경기도 화성시,경기BIS
GGB233000995,의료시설부지,37.1876,127.10015,2025-10-31,36477.0,31240,경기도 화성시,경기BIS
GGB233000996,반도3차.금강1차,37.1801833,127.1032,2025-10-31,36488.0,31240,경기도 화성시,경기BIS
GGB233000997,레이크빌.하우스디더레이크,37.1760167,127.1051833,2025-10-31,36494.0,31240,경기도 화성시,경기BIS
GGB233000998,헤리엇.리베라CC,37.1907333,127.0985667,2025-10-31,36502.0,31240,경기도 화성시,경기BIS
GGB233000999,리베라CC.헤리엇,37.1907333,127.0990167,2025-10-31,36501.0,31240,경기도 화성시,경기BIS
GGB233001000,화성시청후문,37.2001333,126.8288667,2025-10-31,36507.0,31240,경기도 화성시,경기BIS
GGB233001001,화성시청후문,37.1999667,126.8291167,2025-10-31,36510.0,31240,경기도 화성시,경기BIS
GGB233001002,송산교차로,37.1066833,126.9874167,2025-10-31,36509.0,31240,경기도 화성시,경기BIS
GGB233001003,석천2리입구,37.0573667,126.7820333,2025-10-31,37477.0,31240,경기도 화성시,경기BIS
GGB233001004,양지편,37.0484333,126.7650667,2025-10-31,36796.0,31240,경기도 화성시,경기BIS
GGB233001006,행복주택.동탄경찰서(좌회전전용),37.1865833,127.0916167,2025-10-31,55890.0,31240,경기도 화성시,경기BIS
GGB233001007,기아후문입구,37.0435,126.758,2025-10-31,37476.0,31240,경기도 화성시,경기BIS
GGB233001008,기아후문입구,37.04345,126.7583333,2025-10-31,36832.0,31240,경기도 화성시,경기BIS
GGB233002064,병점역.화성청년지원센터,37.2068333,127.0338333,2025-10-31,55034.0,31240,경기도 화성시,경기BIS
GGB233002065,찬우물,37.2541,126.9144167,2025-10-31,60115.0,31240,경기도 화성시,경기BIS
GGB233002066,화남초,37.16465,127.0955167,2025-10-31,55590.0,31240,경기도 화성시,경기BIS
GGB233002067,여울보건지소,37.1649833,127.0954,2025-10-31,55591.0,31240,경기도 화성시,경기BIS
GGB233002068,미득골마을,37.21995,127.03715,2025-10-31,55038.0,31240,경기도 화성시,경기BIS
GGB233002069,반정리,37.2285333,127.0343167,2025-10-31,55032.0,31240,경기도 화성시,경기BIS
GGB233002070,반정리,37.2284667,127.03425,2025-10-31,55029.0,31240,경기도 화성시,경기BIS
GGB233002071,기천1리입구,37.17655,126.9074167,2025-10-31,55039.0,31240,경기도 화성시,경기BIS
GGB233002072,레이크자연앤푸르지오,37.16495,127.1011667,2025-10-31,55592.0,31240,경기도 화성시,경기BIS
GGB233002073,화성파크드림.한일베라체,37.1272167,126.9270167,2025-10-31,55053.0,31240,경기도 화성시,경기BIS
GGB233002074,한일베라체.화성파크드림,37.1277167,126.9268167,2025-10-31,55051.0,31240,경기도 화성시,경기BIS
GGB233002076,도이초교.역사박물관,37.1322333,126.92725,2025-10-31,55045.0,31240,경기도 화성시,경기BIS
GGB233002083,화성그린환경센터,37.1508,126.9363833,2025-10-31,55049.0,31240,경기도 화성시,경기BIS
GGB233002084,봉담호수공원.신협앞,37.2186667,126.9504833,2025-10-31,55055.0,31240,경기도 화성시,경기BIS
GGB233002085,동화휴먼시아1단지.상봉초등학교,37.2177,126.95645,2025-10-31,55062.0,31240,경기도 화성시,경기BIS
GGB233002086,동일하이빌.상봉초등학교,37.2176667,126.9560833,2025-10-31,55054.0,31240,경기도 화성시,경기BIS
GGB233002087,봉담택지지구,37.2199,126.9535,2025-10-31,37688.0,31240,경기도 화성시,경기BIS
GGB233002088,삼괴중고교,37.0884,126.8213667,2025-10-31,55067.0,31240,경기도 화성시,경기BIS
GGB233002089,삼괴중고교,37.0882833,126.8205333,2025-10-31,55064.0,31240,경기도 화성시,경기BIS
GGB233002090,우정읍행정복지센터,37.0884833,126.8163667,2025-10-31,55065.0,31240,경기도 화성시,경기BIS
GGB233002091,우정읍행정복지센터,37.0883833,126.8165667,2025-10-31,55066.0,31240,경기도 화성시,경기BIS
GGB233002092,동탄파라곤,37.2040333,127.0709833,2025-10-31,36994.0,31240,경기도 화성시,경기BIS
GGB233002093,동탄파라곤,37.2040333,127.07135,2025-10-31,36995.0,31240,경기도 화성시,경기BIS
GGB233002094,보통3리,37.1815167,126.97695,2025-10-31,55365.0,31240,경기도 화성시,경기BIS
GGB233002095,보통3리,37.1808333,126.9773833,2025-10-31,55366.0,31240,경기도 화성시,경기BIS
GGB233002096,정남농촌체험학교,37.1516333,126.9781,2025-10-31,37690.0,31240,경기도 화성시,경기BIS
GGB233002097,정남농촌체험학교,37.1518,126.9766333,2025-10-31,55068.0,31240,경기도 화성시,경기BIS
GGB233002098,신한에스빌아파트앞,37.2089667,127.0395167,2025-10-31,55086.0,31240,경기도 화성시,경기BIS
GGB233002099,화성종합경기타운사거리,37.1341333,126.9212667,2025-10-31,55095.0,31240,경기도 화성시,경기BIS
GGB233002100,화성종합경기타운사거리,37.13415,126.9216833,2025-10-31,55079.0,31240,경기도 화성시,경기BIS
GGB233002101,화성문화원.향남환승터미널,37.132,126.9210833,2025-10-31,37286.0,31240,경기도 화성시,경기BIS
GGB233002102,향남환승터미널,37.1328,126.9215667,2025-10-31,37287.0,31240,경기도 화성시,경기BIS
