key,stop_id,ars,name,lon,lat,grid_id,region,board_day,board_day_we,alight_day,board_imputed,n_routes,freq_imputed,freq_am,freq_day,freq_pm,freq_night
233002455,41590-55376,55376,청원2리.수루지,126.779483,37.17705,다사3608,마도면,0.08,0.0,0.0,0,0,1,15.0,42.095,15.0,1.5
233002456,41590-55377,55377,막산리,126.7657,37.18235,다사3409,마도면,0.13,0.06,0.18,0,0,1,15.0,42.095,15.0,1.5
233002457,41590-55338,55338,수현초.수현중,126.951617,37.227317,다사5114,봉담읍,75.12,25.71,37.34,0,3,0,18.518,60.0,18.518,6.0
233002458,41590-55337,55337,수현초.수현중,126.9514,37.227167,다사5114,봉담읍,33.53,16.97,79.51,0,3,0,18.118,60.0,18.118,6.0
233002459,41590-36157,36157,대양초등학교,126.820717,37.19895,다사3911,남양읍,1.0,0.44,8.89,0,0,1,6.19,14.24,6.4,0.522
233002460,41590-37552,37552,청원산단로,126.77945,37.173567,다사3608,마도면,12.89,29.56,0.66,0,1,0,4.0,5.333,4.0,0.444
233002461,41590-36391,36391,반정동,127.026567,37.22285,다사5713,화산동,4.99,3.21,106.8,0,8,0,108.866,297.777,108.866,5.684
233002462,41590-37702,37702,반정동,127.027817,37.22145,다사5813,진안동,14.69,11.71,14.89,0,8,0,108.866,297.777,108.866,5.684
233002463,41590-55324,55324,원평2리입구,126.925633,37.239383,다사4915,봉담읍,0.81,0.59,0.8,0,3,0,6.0,8.19,6.0,0.214
233002464,41590-55325,55325,원평2리입구.은혜교회,126.92535,37.239017,다사4915,봉담읍,0.15,0.24,0.58,0,3,0,6.0,8.19,6.0,0.214
233002465,41590-55326,55326,덕고개길,126.925317,37.233183,다사4915,봉담읍,0.67,0.56,0.24,0,2,0,5.0,4.762,5.0,0.214
233002466,41590-55321,55321,향남주공1단지,126.91255,37.120483,다사4702,향남읍,52.58,41.47,14.19,0,5,0,11.0,36.242,11.0,0.5
233002467,41590-60126,60126,화성시치매안심센터,126.901117,37.095983,다바4699,향남읍,0.16,0.0,0.06,0,1,0,2.0,6.0,2.0,0.0
233001330,41590-36295,36295,한강CM,127.006617,37.195917,다사5611,화산동,19.81,8.47,5.82,0,2,0,14.0,24.312,14.0,1.091
233001331,41590-36976,36976,상2리입구,126.936683,37.225267,다사5014,봉담읍,0.26,0.0,0.33,0,1,0,2.667,4.8,2.667,0.0
233001332,41590-36586,36586,상2리입구,126.936633,37.225417,다사5014,봉담읍,0.01,0.0,0.71,0,1,0,2.667,4.8,2.667,0.0
233001333,41590-55915,55915,C10,127.132833,37.17945,다사6709,동탄9동,12.62,7.82,73.88,0,2,0,5.0,14.857,5.0,0.0
233001335,41590-37504,37504,봉화산입구,126.6922,37.18865,다사2810,서신면,0.16,0.06,0.14,0,1,0,0.571,2.087,0.571,0.0
233001336,41590-36783,36783,내리사거리,126.931617,37.22685,다사4914,봉담읍,6.56,5.21,0.99,0,2,0,5.0,4.762,5.0,0.214
233001337,41590-36975,36975,내리,126.934033,37.231117,다사4914,봉담읍,0.0,0.03,0.09,0,1,0,2.667,4.8,2.667,0.0
233001338,41590-36974,36974,우신공업앞,126.874033,37.193533,다사4410,팔탄면,0.12,0.03,0.04,0,1,0,1.333,2.4,1.333,0.0
233001339,41590-36973,36973,우신공업앞,126.8741,37.19345,다사4410,팔탄면,0.18,0.68,0.46,0,1,0,1.333,2.4,1.333,0.0
233001340,41590-37502,37502,하저리마을회관,126.871183,37.189767,다사4410,팔탄면,0.34,0.79,0.56,0,1,0,1.333,2.4,1.333,0.0
233001341,41590-55705,55705,중흥S클래스더퍼스트,126.945983,37.219433,다사5013,봉담읍,32.35,22.09,57.47,0,5,0,12.8,29.79,12.8,1.175
233001342,41590-55706,55706,중흥S클래스더퍼스트,126.946033,37.21965,다사5013,봉담읍,74.07,49.15,69.29,0,6,0,26.518,77.79,26.518,7.175
233001343,41590-36221,36221,봉담한신아파트후문,126.949067,37.2155,다사5113,봉담읍,10.68,4.97,43.76,0,4,0,30.609,95.6,30.609,9.0
233001344,41590-36242,36242,계향리,126.9842,37.148833,다사5405,정남면,0.13,0.03,0.05,0,2,0,1.5,4.4,1.5,0.0
233001345,41590-36244,36244,계향리,126.984267,37.148883,다사5405,정남면,0.02,0.09,0.15,0,2,0,1.5,4.4,1.5,0.0
233001346,41590-37528,37528,계양리(마을회관),126.985317,37.145417,다사5405,정남면,0.47,1.06,0.07,0,2,0,1.5,4.4,1.5,0.0
233001347,41590-36970,36970,계양리(마을회관),126.9854,37.1453,다사5405,정남면,0.07,0.12,0.13,0,2,0,1.5,4.4,1.5,0.0
233001348,41590-36257,36257,삼일화학,126.986333,37.1419,다사5404,정남면,0.91,1.21,0.26,0,2,0,1.5,4.4,1.5,0.0
233001349,41590-36258,36258,삼일화학,126.986367,37.142067,다사5404,정남면,1.06,4.12,0.59,0,2,0,1.5,4.4,1.5,0.0
233001351,41590-37607,37607,멱우1리,126.807817,37.10605,다사3801,우정읍,2.78,2.26,0.18,0,3,0,7.714,23.222,7.714,0.594
233001352,41590-37527,37527,멱우1리,126.80795,37.106067,다사3801,우정읍,0.08,0.09,3.85,0,3,0,7.714,23.222,7.714,0.594
233001353,41590-36934,36934,월문리,126.869017,37.119517,다사4302,팔탄면,1.87,2.09,3.61,0,2,0,3.5,10.98,3.5,0.333
233001354,41590-36933,36933,서근리,126.857533,37.12625,다사4203,팔탄면,1.29,2.56,10.32,0,3,0,4.643,14.82,5.5,0.333
233001355,41590-36932,36932,서근리(느락골),126.851033,37.127883,다사4203,팔탄면,0.44,1.38,8.49,0,3,0,4.643,14.82,5.5,0.333
233001356,41590-37526,37526,석포삼거리,126.843917,37.130833,다사4103,장안면,3.64,1.68,15.91,0,3,0,4.643,14.82,5.5,0.333
233001357,41590-36956,36956,석천3리,126.770717,37.042967,다바3594,우정읍,1.88,1.97,2.15,0,0,1,3.714,12.0,3.714,0.0
233001358,41590-37392,37392,조암하수처리장,126.790167,37.077417,다바3697,우정읍,0.04,0.0,0.05,0,0,1,3.714,12.0,3.714,0.0
233001359,41590-36955,36955,석천4리종점,126.77095,37.0399,다바3593,우정읍,8.2,6.97,4.34,0,0,1,3.714,12.0,3.714,0.0
233001360,41590-37391,37391,화산2리마을회관,126.790983,37.071317,다바3697,우정읍,0.76,0.29,1.21,0,0,1,3.714,12.0,3.714,0.0
233001361,41590-37525,37525,장포정원주택,126.790217,37.06715,다바3696,우정읍,2.56,0.53,0.75,0,0,1,3.714,12.0,3.714,0.0
233001362,41590-37524,37524,산호아파트,126.816867,37.074983,다바3997,장안면,17.19,7.0,4.67,0,1,0,4.8,12.0,4.8,0.0
233001364,41590-36582,36582,농장축산,126.774283,37.038333,다바3593,우정읍,2.87,1.29,2.07,0,0,1,3.714,12.0,3.714,0.0
233001365,41590-36954,36954,석천리,126.77735,37.042283,다바3593,우정읍,1.72,0.21,0.6,0,0,1,3.714,12.0,3.714,0.0
233001366,41590-37389,37389,장안초등학교,126.823617,37.084917,다바3998,우정읍,0.18,0.15,7.93,0,1,0,3.0,7.385,3.0,0.0
233001367,41590-36953,36953,돌담학습체험장,126.781,37.046233,다바3694,우정읍,0.74,0.32,1.26,0,0,1,3.714,12.0,3.714,0.0
233001368,41590-37522,37522,목조마을,126.786417,37.051267,다바3694,우정읍,1.07,0.44,0.65,0,0,1,3.714,12.0,3.714,0.0
233001369,41590-37521,37521,석천1리마을회관,126.7878,37.0534,다바3695,우정읍,2.07,1.62,1.78,0,0,1,3.714,12.0,3.714,0.0
233001370,41590-36952,36952,석천초등학교,126.789783,37.054967,다바3695,우정읍,1.71,2.56,1.98,0,0,1,3.714,12.0,3.714,0.0
233001371,41590-37273,37273,장짐교차로,126.9113,37.135617,다사4704,향남읍,157.74,182.85,213.68,0,8,0,28.657,70.952,29.514,2.448
233001372,41590-36568,36568,제이마트앞,127.013633,37.162717,다사5607,정남면,0.2,0.15,0.02,0,0,1,2.667,8.286,2.667,0.0
233001373,41590-55699,55699,황새말앞,126.982383,37.1492,다사5405,정남면,1.31,4.53,3.65,0,0,1,2.667,8.286,2.667,0.0
233001374,41590-55700,55700,황새말앞,126.982583,37.149133,다사5405,정남면,1.52,0.53,0.75,0,0,1,2.667,8.286,2.667,0.0
233001376,41590-55916,55916,와우중고교,126.96735,37.21835,다사5213,봉담읍,44.6,14.5,3.85,0,0,1,18.118,35.429,16.118,3.0
233001377,41590-37388,37388,노루물입구,126.763117,37.053133,다바3495,우정읍,0.13,0.18,0.91,0,1,0,1.0,2.667,1.0,0.0
233001378,41590-37518,37518,매향3리회센터,126.7574,37.055217,다바3495,우정읍,0.18,0.21,0.38,0,1,0,1.0,2.667,1.0,0.0
233001379,41590-55917,55917,와우중고교,126.967517,37.2185,다사5213,봉담읍,5.27,0.88,42.66,0,0,1,18.118,35.429,16.118,3.0
233001380,41590-36990,36990,노루물입구,126.762967,37.053,다바3495,우정읍,1.07,1.15,0.04,0,1,0,1.0,2.667,1.0,0.0
233001381,41590-36928,36928,석포5리마을회관,126.840683,37.14525,다사4105,팔탄면,4.61,7.79,0.52,0,2,0,3.143,9.173,4.0,0.333
233001382,41590-36927,36927,석포5리.방농장,126.842,37.143217,다사4105,팔탄면,1.42,3.24,0.05,0,2,0,3.143,9.173,4.0,0.333
233001383,41590-36951,36951,두레자연중고등학교,126.7954,37.0562,다바3795,장안면,0.21,0.15,7.28,0,1,0,3.0,12.0,3.0,0.0
233001384,41590-36950,36950,두레자연중고교,126.795617,37.056167,다바3795,장안면,1.84,2.85,0.01,0,1,0,3.0,12.0,3.0,0.0
233001385,41590-36926,36926,석포산업단지,126.838883,37.140683,다사4104,장안면,12.94,46.71,3.18,0,2,0,3.143,9.173,4.0,0.333
233001387,41590-37593,37593,어은삼거리,126.826767,37.0863,다바4098,장안면,2.44,2.91,58.33,0,4,0,19.889,58.051,19.889,4.306
233001388,41590-37231,37231,제암리,126.896283,37.124033,다사4602,향남읍,12.35,14.65,3.27,0,6,0,22.389,68.504,22.389,4.639
233001389,41590-37545,37545,백토리상공회의소,126.930267,37.130683,다사4903,향남읍,2.62,1.79,20.41,0,3,0,11.678,33.27,11.678,1.714
233001390,41590-37544,37544,원안3리,126.785867,37.096833,다사3600,우정읍,2.49,2.32,0.86,0,1,0,1.5,5.647,1.5,0.0
233001391,41590-37543,37543,원안2리,126.786267,37.100617,다사3600,우정읍,0.44,0.26,0.58,0,1,0,1.5,5.647,1.5,0.0
233001393,41590-36724,36724,복지회관,126.783717,37.100233,다사3600,우정읍,0.11,0.06,1.47,0,1,0,3.0,11.294,3.0,0.0
233001394,41590-36925,36925,발안만세시장,126.90845,37.132567,다사4703,향남읍,170.74,509.21,134.04,0,8,0,19.336,67.773,19.482,6.083
233001395,41590-37230,37230,제암리,126.896217,37.1242,다사4603,향남읍,2.59,1.29,13.52,0,6,0,22.389,68.504,22.389,4.639
233001396,41590-36968,36968,거물마을,126.779,37.103317,다사3500,우정읍,0.0,0.0,0.39,0,1,0,3.0,11.294,3.0,0.0
233001397,41590-36967,36967,원안1리종점,126.776867,37.105683,다사3501,우정읍,2.21,0.62,1.59,0,1,0,3.0,11.294,3.0,0.0
233001398,41590-36966,36966,거물마을,126.778883,37.103367,다사3500,우정읍,0.01,0.0,0.62,0,1,0,3.0,11.294,3.0,0.0
233001399,41590-36723,36723,복지회관,126.783667,37.1002,다사3600,우정읍,2.54,1.09,0.02,0,1,0,3.0,11.294,3.0,0.0
233001400,41590-36720,36720,관음사입구,126.79745,37.101683,다사3700,우정읍,0.11,0.68,0.07,0,1,0,1.5,5.647,1.5,0.0
233001401,41590-36965,36965,금의2리,126.816417,37.11655,다사3902,우정읍,0.01,0.09,0.75,0,3,0,5.214,15.154,5.214,0.594
233001402,41590-37206,37206,해창1리.우리꽃식물원,126.882,37.113033,다사4501,팔탄면,42.31,51.21,15.49,0,6,0,22.389,68.504,22.389,4.639
233001403,41590-37542,37542,석포2리,126.834967,37.126333,다사4003,장안면,0.07,0.21,0.33,0,1,0,1.5,5.647,1.5,0.0
233001404,41590-36719,36719,유일병원,126.8323,37.217217,다사4013,남양읍,89.28,67.29,83.25,0,13,0,36.638,87.744,36.638,2.381
233001405,41590-36964,36964,만세길방문자센터.화수2리,126.799633,37.109167,다사3701,우정읍,0.2,0.15,0.79,0,1,0,1.5,5.647,1.5,0.0
233001406,41590-36718,36718,관음사입구,126.797317,37.1017,다사3700,우정읍,0.65,3.0,0.24,0,1,0,1.5,5.647,1.5,0.0
233001407,41590-37541,37541,원안3리,126.790933,37.1005,다사3600,우정읍,0.04,0.03,0.24,0,1,0,1.5,5.647,1.5,0.0
233001408,41590-36963,36963,원안2리,126.786467,37.100533,다사3600,우정읍,2.99,2.79,2.44,0,1,0,1.5,5.647,1.5,0.0
233001409,41590-36989,36989,멱우3리,126.808183,37.093333,다바3899,우정읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233001410,41590-36573,36573,저수지앞,126.802867,37.0944,다바3899,우정읍,0.06,0.0,0.01,0,0,1,3.714,12.0,3.714,0.0
233001411,41590-36962,36962,주곡1리입구,126.819167,37.1168,다사3902,우정읍,3.86,9.12,2.47,0,2,0,3.714,9.507,3.714,0.594
233001412,41590-36988,36988,화수3리,126.792083,37.104233,다사3700,우정읍,0.55,0.09,0.69,0,0,1,3.714,12.0,3.714,0.0
233001413,41590-36987,36987,화수초등학교,126.797433,37.107917,다사3701,우정읍,0.41,0.21,0.29,0,0,1,3.714,12.0,3.714,0.0
233001414,41590-36924,36924,석포3리,126.83165,37.121317,다사4002,장안면,0.2,0.44,1.18,0,1,0,1.5,5.647,1.5,0.0
233002468,41590-55369,55369,향남주공5단지,126.908,37.1166,다사4702,향남읍,15.11,11.09,0.59,0,2,0,1.871,6.31,1.871,0.0
233002469,41590-55322,55322,향남부영13단지,126.907883,37.109267,다사4701,향남읍,0.58,0.59,6.92,0,5,0,22.824,41.204,22.824,1.611
233002470,41590-55482,55482,향남부영16단지,126.897517,37.103917,다사4600,향남읍,12.81,6.59,74.71,0,7,0,28.824,54.061,28.824,2.04
233002471,41590-55480,55480,향남주공18단지,126.897183,37.099117,다사4600,향남읍,27.8,13.21,270.75,0,8,0,32.824,66.061,32.824,2.79
233002472,41590-55481,55481,향남주공18단지,126.897667,37.098833,다사4600,향남읍,337.29,267.5,32.55,0,8,0,32.824,66.061,32.824,2.79
233002473,41590-55483,55483,향남부영16단지,126.897783,37.103917,다사4600,향남읍,60.31,56.26,11.81,0,7,0,28.824,54.061,28.824,2.04
233002474,41590-55323,55323,향남부영13단지,126.90815,37.109517,다사4701,향남읍,4.55,4.5,3.4,0,5,0,22.824,41.204,22.824,1.611
233002475,41590-37989,37989,봉담우방아이유쉘2단지,126.957033,37.236383,다사5115,봉담읍,143.21,89.97,25.44,0,2,0,16.118,54.0,16.118,6.0
233002476,41590-55726,55726,향남부영3단지,126.912333,37.116933,다사4702,향남읍,5.51,4.09,3.29,0,1,0,2.0,6.857,2.0,0.0
233002477,41590-55727,55727,향남부영3단지,126.912133,37.117183,다사4702,향남읍,2.55,2.59,6.89,0,1,0,2.0,6.857,2.0,0.0
233002478,41590-55319,55319,향남모아8단지,126.91445,37.113417,다사4701,향남읍,63.29,62.85,27.19,0,4,0,22.0,31.238,22.0,1.54
233002479,41590-55370,55370,하길중학교,126.90815,37.113167,다사4701,향남읍,11.18,4.76,6.4,0,2,0,1.871,6.31,1.871,0.0
233002480,41590-55327,55327,덕고개길,126.925583,37.23295,다사4915,봉담읍,0.08,0.09,1.09,0,2,0,5.0,4.762,5.0,0.214
233002481,41590-55320,55320,향남부영11단지,126.91525,37.109567,다사4801,향남읍,14.89,7.85,2.66,0,3,0,3.97,13.15,4.828,0.0
233002482,41590-55341,55341,사창리,126.9758,37.091233,다바5399,양감면,1.06,2.0,0.93,0,4,0,4.167,9.147,4.167,0.0
233002483,41590-55342,55342,사창리,126.975783,37.0913,다바5399,양감면,0.94,2.41,0.75,0,4,0,4.167,9.147,4.167,0.0
233002484,41590-60127,60127,화성시치매안심센터,126.901417,37.095867,다바4699,향남읍,0.11,0.0,2.27,0,1,0,2.0,6.0,2.0,0.0
233002485,41590-55568,55568,봉담한신아파트후문,126.9492,37.215667,다사5113,봉담읍,40.09,25.82,19.14,0,5,0,33.209,99.029,33.209,9.214
233002486,41590-60128,60128,남양읍행정복지센터,126.821067,37.193583,다사3910,남양읍,49.22,11.44,7.46,0,2,0,6.429,17.948,6.429,0.522
233002487,41590-60129,60129,남양읍행정복지센터,126.821133,37.19375,다사3910,남양읍,1.08,0.32,86.34,0,2,0,6.429,17.948,6.429,0.522
233002488,41590-55832,55832,유포교차로,126.8449,37.260683,다사4118,비봉면,6.49,4.5,3.31,0,0,1,3.733,6.467,3.8,0.214
233002489,41590-37356,37356,노하3리.장나루,126.8497,37.155083,다사4206,팔탄면,0.99,0.59,0.14,0,1,0,0.0,0.0,0.0,0.0
233002490,41590-55935,55935,영천교삼거리,127.087467,37.2167,다사6312,동탄5동,0.06,0.12,1.36,0,0,1,10.257,18.626,10.257,1.111
233002491,41590-55833,55833,유포교차로,126.845033,37.261283,다사4118,비봉면,3.88,2.79,4.96,0,0,1,3.733,6.467,3.8,0.214
233002492,41590-36579,36579,정남YBM연수원,126.981733,37.196483,다사5410,정남면,7.67,5.85,1.49,0,1,0,2.0,6.0,2.0,0.0
233002493,41590-55937,55937,경기남부직업능력개발원,127.08725,37.20955,다사6312,동탄5동,7.19,1.47,17.76,0,15,0,52.836,142.835,52.836,7.061
233002494,41590-37003,37003,동탄초교,127.092983,37.188133,다사6310,동탄6동,22.21,11.79,18.64,0,7,0,26.0,40.71,26.0,1.164
233002495,41590-55403,55403,동탄초교,127.092517,37.187483,다사6309,동탄6동,5.98,4.41,46.66,0,5,0,22.0,30.043,22.0,1.164
233002496,41590-55404,55404,더샵센트럴시티2차.행복주택,127.091417,37.1869,다사6309,동탄6동,137.16,91.97,140.49,0,6,0,28.0,46.043,28.0,1.164
233002497,41590-55409,55409,행복주택.동탄경찰서,127.0918,37.186567,다사6309,동탄6동,130.54,95.65,82.22,0,2,0,18.0,26.667,18.0,1.111
233002498,41590-55405,55405,에일린의뜰.중흥S클래스에코밸리,127.086933,37.187183,다사6309,동탄6동,310.47,166.76,212.74,0,6,0,28.0,46.043,28.0,1.164
233002499,41590-55410,55410,에일린의뜰.중흥S클래스에코밸리,127.08675,37.186883,다사6309,동탄6동,205.76,116.79,253.35,0,6,0,28.0,46.043,28.0,1.164
233002500,41590-55406,55406,LH4단지후문,127.1192,37.204267,다사6611,동탄4동,39.45,17.97,3.07,0,3,0,7.857,12.626,7.857,0.75
233002501,41590-55407,55407,LH4단지후문,127.119617,37.2041,다사6611,동탄4동,6.41,4.29,31.55,0,3,0,7.857,12.626,7.857,0.75
233002502,41590-36726,36726,반월중.고등학교앞,127.0556,37.223933,다사6013,진안동,18.59,1.15,11.65,0,0,1,39.429,85.714,39.429,2.286
233002503,41590-36725,36725,에스케이뷰후문상가앞,127.0558,37.223967,다사6013,진안동,13.93,5.68,17.93,0,0,1,39.429,85.714,39.429,2.286
233002504,41590-55381,55381,롯데씨네마.향남부영7,126.910917,37.114617,다사4701,향남읍,50.22,45.0,221.66,0,6,0,26.828,46.548,26.828,2.29
233002505,41590-55382,55382,향남주공5단지입구,126.905417,37.11415,다사4701,향남읍,13.24,7.59,4.05,0,2,0,1.871,6.31,1.871,0.0
233002506,41590-55383,55383,하길리,126.906983,37.107717,다사4701,향남읍,0.44,0.21,11.12,0,2,0,4.0,16.0,4.0,0.5
233002507,41590-55384,55384,신영통현대타운2단지,127.056367,37.2324,다사6014,반월동,17.93,3.74,0.35,0,0,1,80.855,227.694,80.855,9.285
233002508,41590-55385,55385,화담고등학교,126.94205,37.22845,다사5014,봉담읍,246.29,150.06,122.0,0,5,0,24.518,76.457,24.518,7.175
233002509,41590-55386,55386,마곡마을입구,126.900667,37.163917,다사4607,팔탄면,2.24,4.15,8.09,0,5,0,9.147,17.655,9.214,0.429
233002510,41590-55387,55387,마곡마을입구,126.900533,37.164167,다사4607,팔탄면,5.13,3.79,8.73,0,5,0,9.147,17.655,9.214,0.429
233002511,41590-55388,55388,장안우체국,126.81385,37.072167,다바3997,장안면,1.25,0.76,4.01,0,5,0,10.4,29.333,10.4,0.306
233002512,41590-55389,55389,장안우체국,126.81395,37.072117,다바3997,장안면,2.74,3.47,2.46,0,5,0,10.4,29.333,10.4,0.306
233002513,41590-55390,55390,길성리입구,126.95855,37.11815,다사5102,향남읍,0.02,0.0,0.67,0,1,0,1.412,3.556,1.412,0.0
233002514,41590-55391,55391,길성리입구,126.958583,37.11825,다사5102,향남읍,0.53,2.09,0.07,0,1,0,1.412,3.556,1.412,0.0
233002515,41590-37239,37239,반도8차,127.093017,37.201867,다사6311,동탄6동,98.47,77.94,98.53,0,2,0,14.0,15.467,14.0,1.111
233002516,41590-55070,55070,지산마을,127.112233,37.205217,다사6511,동탄4동,274.16,174.29,243.22,0,11,0,53.812,122.475,52.812,6.169
233002517,41590-55071,55071,구문천리.돌래,126.9134,37.079133,다바4797,양감면,11.22,22.0,3.08,0,3,0,8.88,29.173,8.96,1.778
233002518,41590-55072,55072,구문천리.돌래,126.91315,37.079717,다바4798,향남읍,2.52,1.74,13.08,0,3,0,8.88,29.173,8.96,1.778
233002519,41590-55073,55073,하길4리입구,126.913217,37.08355,다바4798,향남읍,12.51,26.79,2.52,0,3,0,8.88,29.173,8.96,1.778
233002520,41590-55074,55074,하길4리입구,126.91255,37.083983,다바4798,향남읍,2.19,3.41,5.4,0,3,0,8.88,29.173,8.96,1.778
233002521,41590-55936,55936,영천교삼거리,127.087633,37.2169,다사6312,동탄5동,0.2,0.18,2.44,0,0,1,10.257,18.626,10.257,1.111
233002525,41590-55717,55717,동탄레이크자이더테라스,127.09495,37.169633,다사6407,동탄7동,1.21,0.62,1.69,0,0,1,9.233,21.053,9.233,0.306
233002526,41590-55820,55820,기안교차로,126.986183,37.22775,다사5414,기배동,1.46,0.76,10.02,0,0,1,121.037,161.105,121.037,15.233
233002528,,,사곳리.개내기,126.7177,37.152733,다사3006,서신면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002529,,,매송농협,126.910633,37.250167,다사4716,매송면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002530,41590-37649,37649,매송휴먼시아,126.87955,37.265283,다사4418,매송면,0.11,0.0,3.19,0,0,1,13.0,32.0,13.0,0.75
233002531,41590-55938,55938,서연초,127.1155,37.1588,다사6506,동탄8동,1.15,0.74,0.51,0,5,0,24.4,58.752,24.4,1.813
233002532,41590-55573,55573,진안도서관.다람산공원,127.034517,37.217267,다사5813,진안동,40.54,23.5,23.27,0,0,1,39.429,85.714,39.429,2.286
