시군구코드,시군구명,시간코드,외국인구분,남자0009수,남자1014수,남자1519수,남자2024수,남자2529수,남자3034수,남자3539수,남자4044수,남자4549수,남자5054수,남자5559수,남자6064수,남자6569수,여자0009수,여자1014수,여자1519수,여자2024수,여자2529수,여자3034수,여자3539수,여자4044수,여자4549수,여자5054수,여자5559수,여자6064수,여자6569수,연도_월_일
41590,화성시,21,내국인,5570.03,6937.99,6649.45,8959.58,10075.55,9996.82,12390.29,10281.13,9327.75,7028.9,5654.78,3783.67,1844.4,4998.87,5841.86,6132.62,7285.95,8268.25,8285.5,10235.7,8560.17,7613.59,5843.07,4711.7,3522.73,1908.06,20240128
41590,화성시,3,외국인,2.07,14.09,309.23,617.52,708.85,575.09,395.27,200.97,213.25,155.5,116.72,38.73,29.09,2.07,11.63,124.62,202.35,262.18,251.86,166.23,154.69,127.25,99.01,80.13,59.25,14.42,20240102
41590,화성시,14,외국인,11.55,71.55,1036.38,2467.5,2569.48,2130.97,1275.66,700.03,688.19,480.25,366.69,182.93,55.0,20.03,21.85,331.51,613.25,727.1,843.7,607.78,464.3,451.83,413.68,263.38,142.61,44.22,20240110
41590,화성시,9,외국인,5.15,34.28,561.45,1524.44,1502.98,1332.41,875.08,564.21,590.07,432.71,271.35,137.37,49.55,14.23,10.3,235.55,408.01,467.56,472.87,411.43,337.58,337.89,299.77,192.67,103.16,36.07,20240129
41590,화성시,13,내국인,8219.86,7166.19,6903.03,9628.61,10740.47,11343.37,14754.54,12856.07,12978.82,10418.64,9371.78,6378.85,3325.25,7488.03,6563.94,6521.98,8335.25,10020.35,10613.88,13690.25,11315.3,10969.66,9413.32,8345.93,5904.9,3110.36,20240128
41590,화성시,17,내국인,7970.84,8667.87,8546.6,9791.26,11372.16,10787.69,14132.35,12954.23,12708.22,9885.21,8234.61,5579.88,2891.06,7262.69,7651.89,7401.37,8710.9,10232.94,10107.18,13518.1,11104.77,10721.24,8459.74,7412.64,5085.93,2777.25,20240119
41590,화성시,10,외국인,9.69,75.76,885.01,1888.72,2123.89,2048.41,1543.53,1123.42,1180.02,1043.6,689.53,298.14,80.67,11.6,34.34,375.79,619.3,801.37,832.36,763.48,649.2,610.78,455.12,364.64,163.31,65.29,20240118
41590,화성시,11,외국인,0.0,50.25,863.75,2106.95,2229.43,2075.16,1550.41,1007.61,1059.68,905.4,651.65,244.02,83.42,18.6,31.61,370.64,647.58,766.47,794.81,636.55,508.48,590.49,409.7,290.97,146.12,55.3,20240103
41590,화성시,3,외국인,2.07,12.11,349.39,763.74,761.44,693.12,448.67,207.09,209.91,196.08,133.88,42.78,24.89,6.08,17.47,109.74,189.23,287.42,281.05,202.97,144.45,150.64,100.68,93.43,57.21,17.69,20240118
41590,화성시,15,외국인,10.82,72.11,954.4,1958.01,2160.21,1987.92,1548.69,1031.58,1097.37,1060.0,716.17,249.83,76.07,6.24,31.48,386.05,634.35,882.65,908.03,778.85,693.15,606.2,500.33,298.03,168.74,53.01,20240111
41590,화성시,16,내국인,10586.78,8745.39,8224.29,10217.35,11469.86,11037.57,14498.16,14184.84,14621.53,12428.59,11294.28,7390.84,3698.54,10124.62,8213.82,6891.43,7535.77,9692.13,10571.57,14186.98,11571.13,11312.18,9584.91,8220.35,6021.42,3543.83,20240106
41590,화성시,0,내국인,3067.87,4447.3,4647.52,6316.83,6558.62,6289.05,7741.19,6747.52,6067.86,4477.19,3752.1,2406.36,1220.45,2941.75,3447.06,4090.52,5199.8,5705.31,5265.21,6433.5,5624.07,4837.51,3862.79,3317.81,2221.35,1235.76,20240105
41590,화성시,8,외국인,3.84,49.8,784.1,1710.22,1819.25,1768.13,1447.3,999.3,1052.16,939.66,676.29,234.23,59.63,7.89,22.51,339.57,509.72,691.72,702.2,614.97,533.52,521.34,377.03,279.86,152.53,49.56,20240112
41590,화성시,20,외국인,3.93,68.11,825.19,1828.73,2049.26,1699.43,1092.16,539.64,595.85,404.86,255.37,120.05,56.23,10.01,45.55,389.24,563.86,652.99,644.21,511.63,451.4,392.75,354.58,193.54,94.93,21.82,20240104
41590,화성시,17,외국인,7.28,69.51,1116.89,2609.91,2557.74,2126.21,1196.59,664.94,673.74,483.23,315.37,127.98,41.01,13.61,51.02,366.41,576.96,801.12,755.65,577.6,484.48,463.59,355.9,217.7,135.12,49.64,20240118
41590,화성시,3,내국인,3195.77,3943.7,4065.21,5823.96,5749.72,5497.45,6926.37,6189.24,5736.24,4413.29,3743.08,2434.67,1334.84,3167.51,3189.52,3738.08,4596.58,5050.49,4728.13,5947.99,5009.72,4494.69,3657.58,3318.91,2372.44,1426.65,20240107
41590,화성시,19,내국인,6958.31,8212.84,7233.93,9839.99,10984.53,11033.24,14003.92,11766.0,10916.23,8467.01,6675.3,4338.74,2193.86,6172.19,6680.03,6599.67,8149.6,9534.34,9733.48,12244.62,9579.27,9082.18,6950.97,5760.43,4053.56,2171.72,20240111
41590,화성시,6,내국인,3001.41,3268.95,4619.45,6528.21,7174.33,7051.06,9391.49,8919.21,9617.73,8610.2,7250.49,4556.14,2041.06,2726.6,2722.62,3578.62,3965.81,5034.29,5285.68,7084.59,5756.01,5826.75,4991.3,4494.49,3260.53,1696.17,20240107
41590,화성시,13,외국인,7.91,66.92,1010.99,2403.71,2603.37,2076.73,1239.17,711.19,631.34,501.13,349.75,179.89,57.64,16.45,27.73,356.06,538.28,793.03,770.7,514.34,454.66,484.19,363.63,260.39,139.7,52.16,20240126
41590,화성시,8,내국인,4357.31,4584.42,5885.15,6770.76,7827.32,7744.66,9737.32,9335.03,9365.42,7433.31,6412.42,4640.44,2468.08,4002.24,4072.37,5035.73,6001.05,6773.29,6844.85,8744.75,7457.56,7440.79,6380.59,5948.05,4233.68,2272.22,20240120
41590,화성시,7,내국인,3451.79,3497.89,4317.89,8143.06,9275.2,9025.84,11789.38,11342.09,12260.09,10983.68,9587.76,5965.78,2604.14,3202.07,3236.15,3260.82,4907.55,5834.04,6280.96,8428.29,7207.73,7136.35,6065.43,5452.24,3783.78,1974.56,20240127
41590,화성시,16,내국인,8290.3,8835.4,8513.84,9574.73,11175.39,10958.47,14139.14,13007.77,12568.16,10215.12,8612.44,6207.48,3214.3,7555.65,7569.45,7685.38,9350.48,10685.43,10264.65,13695.38,11049.16,11163.65,9128.36,8227.07,5821.04,3071.86,20240105
41590,화성시,11,외국인,7.61,71.14,1059.1,2088.24,2310.55,2319.32,1827.1,1302.08,1284.36,1222.39,808.9,302.64,97.65,15.68,36.62,408.77,672.73,876.73,920.12,763.17,644.12,665.05,526.2,342.8,162.12,62.07,20240118
41590,화성시,14,외국인,7.93,72.84,1031.23,2130.66,2227.23,2029.44,1691.23,1051.04,1153.14,1005.72,768.41,322.04,88.73,13.81,36.05,436.02,690.48,800.41,865.1,791.76,634.21,674.45,453.13,340.66,188.42,77.56,20240118
41590,화성시,19,외국인,6.22,41.88,735.69,1624.4,1912.42,1482.53,1034.07,569.53,616.77,388.78,242.58,100.81,39.09,9.94,28.11,391.42,477.57,699.36,640.61,524.35,442.52,426.92,334.34,183.74,83.16,55.65,20240122
41590,화성시,4,내국인,2706.93,2462.15,2775.46,4284.74,4886.84,4816.2,6135.69,5614.02,5396.23,4313.87,3714.16,2321.97,1345.58,2355.58,2340.13,2681.04,3300.42,3800.3,3963.98,5113.94,4470.69,4103.61,3349.68,2905.95,2064.6,1263.5,20240123
41590,화성시,3,외국인,1.7,34.9,675.21,1540.63,1547.55,1127.97,570.32,290.27,264.21,170.11,138.59,68.77,18.56,7.91,34.72,194.07,346.24,362.15,360.87,273.7,200.3,166.69,143.68,119.08,86.53,16.29,20240107
41590,화성시,13,내국인,8101.8,7459.32,7365.68,10972.67,12245.51,11085.21,14962.44,15602.36,16981.61,15129.94,14117.14,8877.48,4564.15,7843.04,7056.9,6317.31,7368.5,9169.58,10544.49,14147.1,12008.05,12014.06,10290.05,9505.28,7009.82,4115.55,20240113
41590,화성시,13,내국인,8447.96,7439.0,7559.58,11313.29,12841.88,11471.42,15502.52,15611.55,16460.27,14760.12,13423.11,8573.1,4326.85,7803.82,6750.54,5641.71,7501.38,9443.26,10763.87,14173.68,12107.5,11877.96,10032.4,9315.59,6572.12,3702.29,20240104
41590,화성시,19,외국인,5.84,90.96,1207.31,2713.71,2780.97,2194.1,1191.37,552.85,564.44,388.63,267.55,137.6,49.14,18.07,41.56,380.59,657.4,699.13,802.25,565.69,401.95,433.27,339.93,199.69,141.99,60.93,20240111
41590,화성시,18,내국인,10134.07,9291.44,7606.94,11027.99,12264.76,11551.02,15088.04,14250.86,13913.87,10856.8,9087.95,5619.08,2734.96,9142.63,7885.83,6499.38,8415.24,9649.54,11042.25,14473.39,11390.85,10956.11,8754.54,7288.01,4894.43,2453.12,20240102
41590,화성시,23,내국인,3510.72,4476.68,4360.27,6332.12,7184.67,7062.15,8544.51,7309.23,6820.82,4961.93,4111.32,2720.29,1338.0,3124.56,3921.26,4061.61,4868.62,5511.95,5915.83,7350.09,6074.78,5379.41,4232.0,3485.34,2534.11,1353.01,20240116
41590,화성시,3,내국인,2678.65,2886.17,3351.3,4670.81,5080.96,4958.26,6300.68,5722.55,5353.66,4200.16,3342.35,2389.65,1256.91,2592.38,2300.88,2611.2,3256.94,3955.31,4000.35,5399.97,4198.82,4147.5,3227.82,2841.1,2084.42,1203.32,20240122
41590,화성시,11,외국인,1.69,57.31,846.67,2095.87,2302.07,1949.66,1349.15,742.8,725.77,608.11,455.06,147.05,83.88,7.86,16.18,295.34,551.22,694.19,701.84,528.67,435.94,462.5,334.53,311.31,149.18,59.9,20240108
41590,화성시,4,외국인,1.7,40.66,690.11,1504.5,1461.06,1080.77,569.31,285.29,265.46,188.03,136.26,70.91,18.24,9.99,30.6,195.72,334.11,366.44,376.75,257.67,176.21,177.57,140.94,121.82,86.72,20.18,20240118
41590,화성시,8,외국인,11.42,44.64,784.7,1891.03,1983.02,1886.23,1506.36,1014.03,1081.66,988.36,647.95,279.86,59.42,12.46,27.2,331.24,510.63,735.38,817.46,684.22,613.06,510.05,426.14,317.78,114.05,48.75,20240113
41590,화성시,14,내국인,9197.39,8410.15,7983.43,9579.98,10924.57,11030.94,14801.87,13982.05,14172.54,11493.44,10197.88,6933.48,3513.54,8402.19,7334.61,7240.66,8540.08,10030.53,10709.85,14040.6,11913.96,11233.43,9675.12,8643.39,6149.69,3390.59,20240129
41590,화성시,7,외국인,1.76,45.74,734.12,1505.33,1661.01,1756.36,1324.31,971.15,1165.82,938.03,644.02,227.19,55.54,2.07,24.84,269.49,459.28,552.54,611.76,515.38,502.8,494.32,336.84,217.02,129.27,53.02,20240106
41590,화성시,19,외국인,0.0,50.21,896.04,1944.63,2054.96,1656.75,1054.49,498.24,512.61,359.36,268.67,123.02,38.5,10.08,48.57,328.95,542.94,647.48,618.67,512.49,354.82,393.81,355.95,160.37,103.82,29.1,20240102
41590,화성시,12,외국인,5.85,94.85,1276.48,2547.57,2726.53,2478.09,1931.8,1281.86,1360.21,1135.4,837.27,337.65,71.54,12.03,50.14,537.66,851.33,948.41,1155.28,901.73,796.62,795.03,526.15,359.3,205.91,61.05,20240114
41590,화성시,22,내국인,5822.23,7857.01,6795.44,10043.95,11017.54,10304.08,12686.46,11272.29,10090.46,7375.2,5664.94,3705.48,1747.42,5289.42,6533.26,6375.56,7836.66,8600.83,8680.1,11118.35,9019.69,8027.14,6125.42,5022.88,3461.86,1888.22,20240120
41590,화성시,20,내국인,6830.61,8236.1,8059.12,10057.53,11330.73,11007.44,13980.17,12031.58,11482.96,8930.47,7253.19,4393.51,2168.9,6360.87,7262.44,7053.55,8624.79,10128.45,10187.84,12836.15,10306.51,9330.72,7260.06,6145.04,4041.65,2147.52,20240120
41590,화성시,9,외국인,7.55,41.09,741.46,1677.19,1823.44,1679.82,1289.47,806.4,922.69,817.46,524.65,189.11,57.25,3.84,29.81,307.56,502.52,695.62,746.39,667.69,522.57,567.28,412.22,282.68,132.83,53.51,20240129
41590,화성시,16,내국인,10085.85,8675.3,6999.17,9451.55,10696.5,10851.19,14633.84,13400.13,13699.0,10941.09,9339.61,6390.65,3290.68,8549.43,8471.54,6321.84,8003.51,9975.26,10522.78,13757.19,11444.67,10580.38,9082.95,8091.74,5639.38,3128.5,20240106
41590,화성시,4,외국인,1.69,41.02,460.79,1067.3,1184.33,915.35,501.67,224.61,227.43,190.97,104.42,58.28,37.23,3.71,18.47,156.72,305.26,358.71,333.24,217.04,180.71,185.92,129.65,86.18,62.44,16.4,20240129
41590,화성시,6,내국인,2962.58,3109.08,4037.65,6191.69,6630.97,6985.39,8817.77,8954.29,9520.51,8110.36,6731.67,4059.5,1960.08,2807.73,2907.18,3425.98,3772.05,4969.84,4908.91,6678.5,5755.81,5692.39,4647.7,4154.03,3055.48,1688.19,20240112
41590,화성시,6,외국인,0.0,32.37,614.85,1139.89,1192.56,1194.86,985.39,596.85,727.34,748.54,514.52,221.57,51.54,6.15,31.71,203.75,296.85,348.55,377.66,346.81,350.1,277.63,224.5,152.84,68.2,25.38,20240121
41590,화성시,16,내국인,9016.16,8589.17,6819.88,9255.71,10919.72,10965.4,14165.45,12522.46,12404.35,9848.22,8475.9,5496.86,2882.63,7947.93,7761.56,6655.75,8367.45,9647.41,10228.09,13309.74,10780.71,10529.27,8500.96,7352.96,5122.53,2772.99,20240112
41590,화성시,14,내국인,9229.56,8177.14,6881.61,9590.98,10767.9,11181.98,14611.28,13640.0,13774.93,10943.25,9614.25,6891.25,3806.85,8211.69,7648.51,6627.39,8702.42,9926.47,11090.99,14218.02,11868.63,11508.98,9786.43,8511.77,6434.77,3550.85,20240119
41590,화성시,21,내국인,6853.16,8225.74,8523.99,9976.71,11209.63,11061.38,13580.78,11683.81,10600.89,7891.09,6486.36,4248.28,2145.44,6463.83,7306.12,7751.29,10037.58,10432.83,10186.06,12774.37,10098.39,8932.85,7135.04,5995.17,4273.39,2348.63,20240109
41590,화성시,5,외국인,0.0,19.49,362.53,746.91,835.38,802.47,564.57,283.86,292.27,277.12,175.79,89.58,47.24,3.78,10.37,169.96,224.29,275.17,278.24,233.29,202.48,190.92,175.51,92.48,60.86,13.9,20240120
41590,화성시,7,내국인,3423.82,3836.47,3944.89,6348.73,7123.69,7381.58,9464.19,9064.67,9629.76,8311.74,7228.88,4326.42,1966.87,2998.51,3301.45,3666.44,4549.67,5527.61,5573.46,7459.75,6127.71,5914.6,5215.0,4646.79,3335.29,1808.65,20240103
41590,화성시,4,외국인,5.54,21.92,303.64,683.52,686.3,661.54,430.58,215.69,237.88,179.41,119.91,60.25,35.62,0.0,6.22,140.27,175.59,287.39,272.78,168.11,180.49,163.02,126.78,85.42,40.25,13.86,20240123
41590,화성시,3,외국인,0.0,12.08,319.95,759.75,802.24,695.74,455.23,225.94,259.62,200.18,134.45,60.67,26.26,2.0,13.8,134.83,197.7,269.61,283.59,221.93,176.78,162.31,137.82,93.92,42.77,11.98,20240119
41590,화성시,19,외국인,7.4,71.55,815.59,1930.29,1928.48,1646.1,1084.57,576.47,652.64,490.7,299.95,127.94,64.52,14.23,45.66,366.76,586.6,713.08,714.53,590.23,433.72,384.59,342.73,212.62,96.59,42.0,20240106
41590,화성시,23,내국인,4188.27,5476.81,5511.05,8000.01,8607.81,8132.57,10352.38,8800.31,8011.47,6053.1,4669.69,2816.93,1425.38,3950.2,4835.79,5193.44,6055.24,7034.43,6779.52,8715.48,6999.29,6303.03,4968.41,3975.95,2960.07,1641.69,20240123
41590,화성시,13,내국인,8728.67,9182.91,7536.64,10733.7,12233.57,11378.16,15077.08,14998.59,15983.45,14159.39,12921.95,8307.63,4134.97,8250.02,7881.78,5650.21,7343.55,9020.68,10540.89,14165.64,12137.42,11789.68,10036.26,9057.17,6484.17,3696.14,20240122
41590,화성시,15,내국인,9047.57,8097.45,7922.44,9744.53,11289.7,11299.07,14696.53,13015.56,12655.82,10445.37,8870.75,6237.71,3076.11,8198.05,6656.99,7396.68,9498.28,10419.94,10652.69,14038.88,11057.62,10577.37,8737.94,7548.71,5476.53,2908.44,20240110
41590,화성시,3,내국인,3284.77,3639.06,4094.02,5824.03,6116.12,5572.4,7162.79,6168.14,5727.41,4722.46,3688.02,2510.06,1270.0,3055.86,3089.45,3576.46,4801.47,4969.54,5047.84,6191.13,4965.87,4570.65,3797.53,3570.25,2282.76,1397.53,20240124
41590,화성시,22,외국인,0.0,44.11,645.07,1414.58,1490.81,1268.19,800.96,421.76,436.36,275.54,214.37,93.22,39.79,8.23,23.59,299.78,406.98,516.24,476.42,396.01,261.35,271.27,225.04,153.96,87.2,32.69,20240128
41590,화성시,17,외국인,16.86,87.98,1081.18,2338.85,2344.74,2160.28,1453.96,843.82,858.64,656.38,430.42,209.0,70.59,9.86,53.6,491.91,700.64,875.13,970.12,753.63,587.69,613.81,456.37,241.22,131.96,57.1,20240108
41590,화성시,19,외국인,1.76,69.04,940.3,1945.48,2138.29,1842.25,1221.63,568.25,618.15,470.62,278.14,145.02,54.38,12.16,55.35,417.9,569.21,674.82,731.46,571.27,465.41,426.89,390.34,196.46,104.23,32.0,20240102
41590,화성시,23,내국인,4821.24,5843.25,6888.05,8301.67,9433.43,8645.65,10689.54,9680.71,8675.52,6543.15,5049.33,3379.01,1619.17,4150.46,4778.18,5657.34,6599.12,7386.41,7255.0,9200.66,7607.38,6743.19,5358.28,4314.2,3185.17,1711.18,20240106
41590,화성시,15,외국인,2.07,71.78,1089.41,2346.38,2539.04,2127.8,1363.74,948.9,871.89,673.44,531.4,203.24,81.87,16.45,31.69,404.21,664.49,708.51,841.54,565.0,551.43,502.76,382.26,274.85,170.35,42.97,20240122
41590,화성시,22,내국인,5600.56,6346.91,6064.34,9522.0,10422.72,9812.6,11952.21,10627.04,9748.64,7257.24,5514.28,3497.53,1731.87,4994.27,5163.91,5222.54,6447.81,7903.43,7761.27,9994.46,8240.13,7414.85,5587.3,4488.11,3100.04,1658.96,20240127
41590,화성시,9,내국인,7189.96,5895.51,5825.52,9853.93,10884.42,10261.66,13563.06,13452.57,14726.51,13287.28,12205.93,7820.29,3772.73,6841.34,5041.34,4666.42,5635.08,7385.61,8825.94,11627.82,9712.85,9476.96,8189.15,7924.23,5489.32,3047.14,20240116
41590,화성시,17,외국인,4.08,50.54,938.23,2304.99,2337.26,1765.07,1096.66,481.46,624.32,424.34,304.52,144.45,41.82,10.23,62.02,411.77,596.64,656.25,729.07,552.95,430.26,424.39,319.03,188.43,125.93,34.93,20240124
41590,화성시,15,내국인,8146.4,8540.73,8139.95,9541.14,10919.22,10925.1,13978.26,12760.13,12748.17,10391.49,8973.45,6359.25,3511.96,7667.56,7319.02,7417.89,9329.4,10680.55,10281.68,13875.07,11054.86,11378.38,9344.21,8577.93,6124.21,3378.04,20240105
41590,화성시,16,내국인,11156.58,8311.49,7069.1,10377.41,11735.04,11010.58,14030.4,13960.76,14342.8,12669.46,11223.8,7126.87,3480.5,9884.69,7583.94,5528.89,7105.79,9150.44,10178.33,13592.68,11022.77,10613.77,9136.64,7681.24,5539.73,2903.76,20240105
41590,화성시,7,내국인,3701.13,3599.4,4216.72,7855.29,9411.19,8803.2,11089.59,11160.57,11724.41,10910.57,9206.85,5744.07,2515.15,3368.3,2959.8,3287.69,4603.1,5801.17,6013.34,8023.23,7422.78,7071.22,6004.23,5292.52,3817.8,1958.8,20240117
41590,화성시,1,내국인,2660.14,3073.55,3297.85,5314.39,5715.52,5353.97,6871.38,5859.99,5358.31,4184.72,3415.58,2171.62,1194.79,2514.57,2679.1,3080.65,3597.86,3975.68,4460.95,5717.83,4507.19,4361.44,3264.94,2962.57,2069.5,1184.21,20240125
41590,화성시,17,외국인,7.53,85.07,1067.95,2454.52,2505.72,2085.63,1191.79,586.98,648.17,453.2,290.43,114.15,30.46,9.71,31.54,407.81,611.99,803.41,826.56,557.01,416.16,443.63,335.84,211.52,117.22,40.82,20240120
41590,화성시,12,내국인,8040.04,6380.62,7553.44,13473.84,15557.62,13320.99,17719.41,17928.12,19131.73,17163.35,15455.48,9883.63,4748.49,7483.62,5632.66,5736.29,8529.61,10299.25,11409.59,15467.71,12643.57,12310.46,10738.92,9679.97,7006.75,3851.43,20240102
41590,화성시,11,외국인,0.0,63.3,839.79,2137.33,2246.51,1997.7,1443.36,852.69,873.83,757.12,492.75,240.32,65.26,12.16,48.01,353.58,526.85,724.65,756.9,605.99,548.53,479.67,394.44,292.07,171.29,66.6,20240115
41590,화성시,13,내국인,8744.8,7885.35,7900.26,9570.83,11199.05,11326.46,14623.5,14183.52,14846.06,12119.87,10493.87,7156.05,3668.61,8191.81,7278.27,7093.83,8364.49,10268.44,10867.46,13876.07,11825.87,11459.46,9810.17,8720.07,6176.29,3593.16,20240106
41590,화성시,20,외국인,0.0,48.16,694.01,1571.8,1827.3,1447.57,959.83,517.2,547.16,370.01,223.43,99.25,33.43,15.74,29.79,377.56,445.03,604.69,667.55,475.93,365.03,403.0,280.42,146.34,87.74,42.87,20240127
41590,화성시,17,외국인,3.46,81.85,1099.14,2524.97,2675.79,2302.03,1516.57,887.55,956.43,612.0,431.17,172.93,61.08,7.86,49.39,464.63,697.03,918.45,939.65,658.52,563.36,577.58,499.14,196.61,159.86,35.67,20240103
41590,화성시,18,외국인,5.84,86.36,1092.54,2756.68,2571.13,2100.93,1198.54,633.21,599.23,414.71,302.05,107.85,42.82,7.91,42.56,349.72,614.13,744.35,739.25,552.23,470.45,409.34,366.48,209.61,138.58,49.65,20240112
41590,화성시,5,외국인,1.69,32.9,427.28,1053.08,1136.86,893.96,542.8,267.01,283.16,211.02,109.35,63.12,43.3,3.71,18.78,151.27,276.96,361.81,338.25,236.76,184.04,176.45,124.88,104.79,68.52,16.41,20240113
41590,화성시,4,외국인,1.69,40.79,491.76,1139.54,1122.14,824.43,492.36,225.88,236.45,198.39,110.58,63.69,21.45,4.15,18.02,175.95,274.96,348.9,317.31,232.51,174.34,148.92,171.87,112.26,59.79,26.38,20240106
41590,화성시,12,내국인,8069.83,7544.48,6344.34,9786.96,10956.97,11438.21,14655.15,13858.2,14355.34,11795.52,10332.82,7334.56,4070.24,7073.11,6723.68,6471.74,8419.35,10050.9,10577.85,14353.09,11941.98,11947.71,10124.13,9395.34,6886.08,3946.84,20240115
41590,화성시,17,내국인,8102.78,7983.78,7335.72,9653.88,10767.85,11227.87,13999.79,12605.4,11570.87,9445.47,7546.07,4990.0,2720.28,7022.14,6925.33,6720.21,8280.79,9704.8,10189.53,12784.14,10257.1,9866.39,7655.41,6700.95,4488.23,2454.98,20240104
41590,화성시,7,내국인,3579.31,3390.33,4275.55,7832.38,9038.19,8673.86,10858.45,10964.13,11713.66,10759.87,9379.38,5720.0,2531.99,3218.65,3237.28,3620.99,4831.85,5679.63,6054.78,8357.74,7497.89,7378.42,5945.82,5398.54,3868.2,1986.15,20240102
41590,화성시,18,외국인,5.67,60.34,824.81,2010.32,2164.69,1842.91,1157.95,604.49,714.95,469.89,361.58,134.57,36.32,13.72,41.53,436.14,600.25,700.1,811.57,637.64,542.49,513.18,397.24,234.38,121.22,56.84,20240118
41590,화성시,7,내국인,3626.01,3779.11,4178.89,7621.23,8582.06,8378.88,11063.77,10634.86,11047.84,9857.8,8305.84,5283.58,2348.0,3391.54,3168.25,3354.58,4680.81,5762.59,5963.65,8420.79,6966.52,6803.2,5721.36,5039.89,3484.87,1844.77,20240120
41590,화성시,8,내국인,7733.21,6028.11,6317.24,9310.91,10642.84,9721.78,12959.89,12807.75,13710.53,12489.1,10728.89,7122.54,3289.34,7393.89,5978.23,4415.97,5834.91,7014.55,7589.97,10336.74,8613.26,8502.13,7181.35,6517.39,4729.37,2589.26,20240119
41590,화성시,8,외국인,3.84,57.55,862.07,1935.89,1883.15,2040.35,1509.68,961.84,1021.42,898.07,572.85,292.65,69.45,9.56,34.11,347.83,578.58,739.72,742.21,709.46,583.49,546.25,409.95,329.2,160.73,40.01,20240110
41590,화성시,9,외국인,5.52,55.38,573.9,1575.31,1645.0,1538.92,1216.13,882.77,939.65,767.1,586.92,241.31,82.41,14.45,20.57,309.91,435.26,559.95,601.82,425.03,412.73,415.39,328.44,225.19,102.63,56.54,20240107
41590,화성시,12,내국인,7329.01,6272.37,8051.86,13201.41,15016.4,13142.49,17000.19,17876.65,19204.51,17026.21,15684.09,10126.78,5055.16,7341.75,6215.88,6774.92,8310.07,10011.42,11206.81,15182.2,12783.35,12795.1,10651.96,9410.11,6828.79,3892.12,20240108
41590,화성시,22,내국인,4966.45,6015.29,6196.32,8206.03,9349.33,9082.13,11015.07,9620.37,8672.94,6440.52,5169.23,3510.14,1705.64,4297.49,5120.86,5590.31,6606.57,7617.56,7793.62,9629.11,7978.08,6910.05,5402.75,4578.82,3273.93,1805.69,20240106
41590,화성시,2,내국인,2792.17,3120.85,4001.34,5172.05,5400.1,5439.98,6309.61,6159.06,5229.84,4165.13,3524.62,2437.88,1214.63,2574.96,2772.09,3354.67,3460.45,4028.3,4103.16,5844.82,4618.48,4449.49,3501.59,2917.68,2049.28,1170.24,20240106
41590,화성시,17,외국인,9.3,59.07,984.29,2628.7,2531.17,1964.99,1124.69,597.75,582.91,387.19,293.51,123.01,23.03,19.64,33.96,365.77,583.0,784.34,688.37,472.77,434.3,391.95,309.34,187.45,135.9,38.44,20240113
41590,화성시,3,외국인,3.46,19.64,272.21,675.59,838.24,616.92,401.5,216.89,254.81,174.89,127.12,53.0,28.51,2.07,6.3,147.94,200.69,272.75,309.52,186.62,140.96,162.31,127.13,101.62,54.89,19.35,20240107
41590,화성시,12,외국인,7.61,71.46,1138.88,2412.16,2590.71,2552.91,1922.44,1358.57,1388.48,1164.49,779.79,290.62,104.29,14.07,38.78,500.06,773.3,1033.73,1105.63,925.17,785.02,777.4,563.27,350.33,173.48,67.82,20240112
41590,화성시,4,내국인,2687.66,2662.39,2980.55,4445.89,4915.24,4993.44,6413.35,5713.46,5310.01,4539.14,3612.14,2349.01,1274.68,2404.03,2155.17,2530.15,2935.59,3565.72,3905.67,5408.31,4265.56,4099.91,3380.6,3050.82,2119.77,1364.5,20240120
