grid_id,period,daytype,boardings,potential,board_day,freq,coverage,nearest_stop_id,nearest_stop_m,rail_m,stops_n,pop,workers,elderly_ratio
다사6208,night,we,0.503,17.54,9.646,0.0,0.7236,41590-36424,221.1,3247.1,10,228.0,697.0,0.3509
다사6209,am,wd,23.409,116.63,144.967,175.572,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,day,wd,59.364,662.89,144.967,523.986,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,pm,wd,23.629,158.51,144.967,175.572,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,night,wd,9.962,99.06,144.967,29.208,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,am,we,4.069,112.24,67.172,7.236,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,day,we,34.319,656.28,67.172,15.789,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,pm,we,10.614,162.31,67.172,7.236,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6209,night,we,4.824,126.57,67.172,0.897,0.9415,41590-36412,46.8,2443.5,17,1508.0,2891.0,0.0995
다사6210,am,wd,423.975,1320.69,2673.336,669.284,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,day,wd,1080.023,7460.66,2673.336,1495.918,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,pm,wd,438.842,1792.61,2673.336,669.162,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,night,wd,193.604,1100.3,2673.336,85.633,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,am,we,97.101,1267.86,1683.971,160.924,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,day,we,848.564,7401.3,1683.971,253.287,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,pm,we,269.057,1833.67,1683.971,160.924,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6210,night,we,127.522,1407.48,1683.971,12.84,0.9057,41590-37669,75.5,1842.3,39,16916.0,4792.0,0.0632
다사6211,am,wd,232.885,581.13,1475.569,122.528,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,day,wd,598.89,3255.86,1475.569,327.228,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,pm,wd,242.698,782.31,1475.569,122.409,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,night,wd,106.201,492.11,1475.569,15.145,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,am,we,59.153,558.75,1019.185,37.19,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,day,we,514.398,3228.57,1019.185,80.172,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,pm,we,162.614,802.34,1019.185,37.19,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6211,night,we,76.783,626.5,1019.185,2.842,0.5951,41590-55724,323.9,1679.2,32,7429.0,8499.0,0.0664
다사6212,am,wd,492.378,1089.83,3748.189,897.142,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,day,wd,1797.752,6136.97,3748.189,1966.095,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,pm,wd,667.445,1477.71,3748.189,896.785,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,night,wd,175.315,909.74,3748.189,121.304,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,am,we,159.497,1045.47,2284.075,325.048,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,day,we,1217.388,6092.26,2284.075,744.409,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,pm,we,348.197,1511.65,2284.075,325.048,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6212,night,we,136.112,1162.0,2284.075,55.467,0.9694,41590-37758,24.5,2060.0,31,13931.0,4049.0,0.0576
다사6213,am,wd,268.837,143.24,2221.43,228.729,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,day,wd,1129.6,780.92,2221.43,537.821,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,pm,wd,407.38,190.35,2221.43,228.729,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,night,wd,81.984,128.02,2221.43,30.016,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,am,we,65.99,138.07,875.553,82.792,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,day,we,478.292,773.77,875.553,202.956,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,pm,we,130.551,196.33,875.553,82.792,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6213,night,we,45.698,161.02,875.553,11.46,0.6825,41590-36414,254.0,2769.6,11,1825.0,9918.0,0.0312
다사6307,am,wd,81.101,157.31,406.711,25.796,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,day,wd,185.957,882.14,406.711,57.765,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,pm,wd,59.087,212.67,406.711,25.796,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,night,wd,14.483,132.31,406.711,2.589,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,am,we,12.501,150.9,151.019,18.415,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,day,we,86.077,876.78,151.019,53.636,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,pm,we,21.932,217.8,151.019,18.415,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6307,night,we,6.351,168.42,151.019,2.398,0.8698,41590-55092,104.2,3845.9,18,2005.0,6769.0,0.0758
다사6308,am,wd,70.807,15.32,383.05,16.789,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,day,wd,173.942,83.6,383.05,32.315,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,pm,wd,58.859,20.14,383.05,16.789,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,night,wd,14.825,13.47,383.05,2.089,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,am,we,5.852,14.8,77.65,11.782,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,day,we,42.418,82.93,77.65,27.43,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,pm,we,11.578,20.81,77.65,11.782,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6308,night,we,4.053,16.95,77.65,0.825,0.7628,41590-55103,189.8,2865.6,14,182.0,6467.0,0.0275
다사6309,am,wd,114.475,393.09,726.146,71.794,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,day,wd,307.337,2203.83,726.146,118.056,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,pm,wd,126.79,537.27,726.146,71.794,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,night,wd,29.636,335.06,726.146,4.266,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,am,we,22.336,376.59,418.514,44.786,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,day,we,214.76,2191.54,418.514,97.261,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,pm,we,67.553,549.65,418.514,44.786,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6309,night,we,24.394,426.27,418.514,2.923,0.5382,41590-36704,369.5,1907.5,16,5050.0,2978.0,0.0531
다사6310,am,wd,99.728,725.68,637.488,90.578,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,day,wd,268.714,4109.79,637.488,155.131,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,pm,wd,111.795,1010.48,637.488,90.578,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,night,wd,26.429,611.04,637.488,5.409,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,am,we,18.688,692.3,345.838,55.453,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,day,we,177.714,4093.95,345.838,124.229,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,pm,we,55.698,1029.38,345.838,55.453,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6310,night,we,20.213,781.04,345.838,3.533,0.8276,41590-55761,137.9,1030.7,25,9365.0,1250.0,0.0479
다사6311,am,wd,149.575,698.27,952.531,69.893,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,day,wd,402.969,3912.97,952.531,107.602,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,pm,wd,167.245,957.77,952.531,69.738,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,night,wd,38.881,595.94,952.531,5.284,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,am,we,41.496,668.25,778.875,27.978,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,day,we,399.641,3891.77,778.875,60.46,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,pm,we,125.747,979.16,778.875,27.978,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6311,night,we,45.493,758.33,778.875,4.25,0.5738,41590-37134,341.0,698.7,13,8976.0,3032.0,0.0392
다사6312,am,wd,339.028,314.41,2259.961,322.472,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,day,wd,1013.097,1767.75,2259.961,659.836,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,pm,wd,470.882,436.85,2259.961,322.369,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,night,wd,87.53,269.59,2259.961,37.338,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,am,we,54.667,300.1,697.648,164.046,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,day,we,388.476,1762.11,697.648,406.875,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,pm,we,102.089,445.8,697.648,164.046,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6312,night,we,40.175,342.99,697.648,26.818,0.7879,41590-55937,169.7,1382.9,19,4060.0,13906.0,0.0438
다사6406,am,wd,139.648,88.89,630.747,379.425,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,day,wd,291.369,500.79,630.747,759.847,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,pm,wd,83.651,119.16,630.747,379.406,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,night,wd,19.516,73.85,630.747,46.358,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,am,we,29.805,85.46,344.233,195.725,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,day,we,200.393,497.55,344.233,482.598,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,pm,we,49.305,122.18,344.233,195.725,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6406,night,we,12.684,94.12,344.233,33.177,0.8131,41590-55519,149.6,4799.0,25,1151.0,1668.0,0.1025
다사6407,am,wd,342.758,984.14,1721.671,285.495,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,day,wd,784.606,5582.54,1721.671,580.728,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,pm,wd,241.608,1401.36,1721.671,285.615,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,night,wd,65.206,843.01,1721.671,31.889,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,am,we,88.781,933.98,1110.28,141.403,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,day,we,622.828,5581.3,1110.28,366.48,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,pm,we,162.878,1423.4,1110.28,141.403,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6407,night,we,50.971,1075.37,1110.28,22.202,0.8581,41590-55592,113.5,3802.5,35,12808.0,2484.0,0.041
다사6408,am,wd,218.488,703.43,1220.53,163.962,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,day,wd,549.052,3987.29,1220.53,318.366,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,pm,wd,181.908,975.99,1220.53,163.912,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,night,wd,52.862,592.33,1220.53,18.606,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,am,we,56.856,671.83,760.965,71.739,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,day,we,414.945,3970.49,760.965,177.171,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,pm,we,113.743,995.26,760.965,71.739,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6408,night,we,39.855,756.82,760.965,12.629,0.6973,41590-55475,242.1,2807.1,14,9072.0,1936.0,0.0592
다사6409,am,wd,116.823,167.21,763.325,330.614,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,day,wd,319.089,944.64,763.325,609.601,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,pm,wd,135.987,225.93,763.325,330.614,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,night,wd,31.426,138.18,763.325,38.3,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,am,we,26.138,160.36,516.417,139.287,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,day,we,262.856,938.21,516.417,346.822,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,pm,we,84.152,231.14,516.417,139.287,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6409,night,we,30.495,176.58,516.417,25.143,0.663,41590-36487,269.6,1818.5,16,2132.0,628.0,0.0905
다사6410,am,wd,368.199,588.7,1929.255,564.21,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,day,wd,789.249,3312.57,1929.255,1118.051,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,pm,wd,311.73,798.62,1929.255,564.21,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,night,wd,84.727,490.61,1929.255,56.205,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,am,we,84.427,564.64,1386.622,284.433,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,day,we,727.236,3288.33,1386.622,681.318,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,pm,we,217.988,816.57,1386.622,284.433,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6410,night,we,77.936,627.0,1386.622,38.762,0.8494,41590-36384,120.5,856.2,19,7519.0,1837.0,0.0464
다사6411,am,wd,823.416,1591.71,4536.406,595.876,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,day,wd,1872.763,8937.6,4536.406,1108.54,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,pm,wd,760.605,2192.58,4536.406,594.142,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,night,wd,195.617,1360.36,4536.406,57.699,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,am,we,214.29,1522.91,3695.933,260.807,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,day,we,1923.14,8886.55,3695.933,616.892,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,pm,we,586.87,2240.15,3695.933,260.807,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6411,night,we,211.657,1733.02,3695.933,39.336,0.7405,41590-36447,207.6,396.5,25,20510.0,6414.0,0.0348
다사6412,am,wd,561.153,683.53,3677.867,493.154,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,day,wd,1641.16,3831.91,3677.867,853.06,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,pm,wd,761.797,929.03,3677.867,491.879,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,night,wd,142.768,580.36,3677.867,54.938,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,am,we,139.521,655.61,1777.268,223.585,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,day,we,990.326,3809.46,1777.268,545.709,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,pm,we,259.877,951.33,1777.268,223.585,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6412,night,we,102.574,738.08,1777.268,36.556,0.8756,41590-55852,99.5,1257.5,33,8765.0,19251.0,0.0609
다사6505,am,wd,0.0,0.44,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,day,wd,0.0,2.48,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,pm,wd,0.0,0.47,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,night,wd,0.0,0.26,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,am,we,0.0,0.43,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,day,we,0.0,2.42,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,pm,we,0.0,0.49,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6505,night,we,0.0,0.35,0.0,0.0,0.05,41590-36944,936.4,5939.5,0,8.0,0.0,0.0
다사6506,am,wd,139.467,550.36,648.737,454.907,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,day,wd,298.786,3122.87,648.737,1015.611,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,pm,wd,88.433,763.64,648.737,454.855,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,night,wd,20.957,462.67,648.737,21.831,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,am,we,31.218,525.5,369.985,207.304,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,day,we,212.771,3110.7,369.985,531.202,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,pm,we,53.421,778.55,369.985,207.304,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6506,night,we,14.751,591.07,369.985,16.081,0.9662,41590-55684,27.1,4969.6,31,7097.0,1431.0,0.0666
다사6507,am,wd,643.075,1420.2,3288.137,675.417,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,day,wd,1494.011,8043.97,3288.137,1288.003,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,pm,wd,460.919,1980.95,3288.137,675.462,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,night,wd,130.044,1200.11,3288.137,71.882,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,am,we,176.05,1354.24,2211.677,321.714,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,day,we,1238.111,8017.99,2211.677,833.237,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,pm,we,324.873,2017.93,2211.677,321.714,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6507,night,we,102.63,1532.28,2211.677,47.715,0.7618,41590-55505,190.6,4015.7,33,18345.0,3588.0,0.0524
다사6508,am,wd,405.539,1280.95,2293.079,236.593,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,day,wd,1028.234,7266.39,2293.079,508.392,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,pm,wd,335.872,1781.41,2293.079,236.527,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,night,wd,104.141,1078.35,2293.079,25.351,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,am,we,110.012,1222.86,1467.547,118.163,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,day,we,800.784,7234.53,1467.547,319.667,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,pm,we,219.155,1815.64,1467.547,118.163,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6508,night,we,76.762,1378.82,1467.547,17.447,0.6666,41590-55569,266.8,3091.0,23,16539.0,2998.0,0.0515
다사6509,am,wd,52.713,603.65,339.678,26.072,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,day,wd,142.628,3425.02,339.678,58.389,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,pm,wd,59.477,830.66,339.678,26.072,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,night,wd,14.174,501.81,339.678,2.031,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,am,we,9.474,577.11,180.79,18.056,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,day,we,92.509,3408.44,180.79,49.412,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,pm,we,29.279,847.39,180.79,18.056,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6509,night,we,10.586,641.9,180.79,1.875,0.9191,41590-55510,64.7,2230.5,13,7770.0,865.0,0.0725
다사6510,am,wd,64.398,538.27,256.413,58.252,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,day,wd,101.675,3048.52,256.413,112.792,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,pm,wd,34.551,734.84,256.413,58.302,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,night,wd,12.337,446.67,256.413,5.233,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,am,we,11.821,515.71,156.834,32.886,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,day,we,85.674,3027.05,156.834,71.518,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,pm,we,23.385,750.5,156.834,32.886,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6510,night,we,8.186,571.91,156.834,3.638,0.4124,41590-55297,470.0,1549.3,9,6898.0,570.0,0.0634
다사6511,am,wd,667.934,1505.42,3088.937,497.057,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,day,wd,1278.259,8530.99,3088.937,955.137,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,pm,wd,496.608,2131.21,3088.937,496.925,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,night,wd,138.58,1297.88,3088.937,59.513,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,am,we,152.767,1433.52,1997.06,278.864,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,day,we,1098.798,8511.73,1997.06,688.64,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,pm,we,295.705,2169.13,1997.06,278.864,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6511,night,we,108.197,1655.17,1997.06,39.95,0.7862,41590-36811,171.1,1351.6,33,19594.0,4060.0,0.0341
다사6512,am,wd,361.981,1013.77,2395.762,281.905,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,day,wd,1068.696,5724.18,2395.762,546.118,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,pm,wd,501.492,1386.78,2395.762,281.208,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,night,wd,92.945,855.37,2395.762,31.251,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,am,we,123.582,971.48,1572.311,155.189,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,day,we,876.65,5689.19,1572.311,415.022,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,pm,we,229.768,1417.94,1572.311,155.189,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6512,night,we,91.013,1091.04,1572.311,20.527,0.9013,41590-55607,78.9,1803.0,36,13038.0,3667.0,0.0756
다사6605,am,wd,1.123,3.54,5.053,10.037,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
다사6605,day,wd,2.335,20.69,5.053,29.562,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
다사6605,pm,wd,0.668,4.11,5.053,10.037,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
다사6605,night,wd,0.156,2.42,5.053,0.107,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
다사6605,am,we,0.381,3.49,4.38,0.0,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
다사6605,day,we,2.554,20.22,4.38,0.0,0.2755,41590-36945,579.6,6240.3,5,28.0,551.0,0.8214
