grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다사2515,night,0.121705,0.06072,-0.7104,-0.5968,-0.0695,mid,0.0,3,1,1,0.276,0.0,33.0,3.0,0.4545,송산면,-0.0695,-0.1136,0.23515,1,NEW_STOP,31240360,면,12.17,6.07,8.2,41590-55189,434.4,126.66011,37.23538
다사2516,night,0.085843,0.022953,-0.852,-0.7492,-0.0501,mid,0.0,3,0,1,0.1043,0.0,18.0,7.0,1.1111,송산면,-0.0501,-0.1028,0.16456,0,DRT,31240360,면,8.58,2.3,4.5,41590-60130,537.4,126.66001,37.2444
다사2517,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,873.1,126.65991,37.25341
다사2518,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,1798.4,126.65981,37.26242
다사2519,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,2775.8,126.65971,37.27143
다사2520,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60130,3766.0,126.65961,37.28045
다사2607,night,0.3602,0.19085,0.2316,-0.0714,0.303,mid,0.0,4,3,3,0.8675,0.0,190.0,288.0,0.3105,서신면,0.303,0.303,0.41057,2,ADD_FREQ,31240370,면,36.02,19.08,47.5,41590-37866,79.5,126.67217,37.16336
다사2608,night,0.279627,0.011,-0.0866,-0.7975,0.7108,mid,0.0,5,3,0,0.05,0.0,294.0,91.0,0.5646,서신면,0.7108,0.7108,0.46014,3,DRT,31240370,면,27.96,1.1,73.5,41590-37926,671.1,126.67207,37.17237
다사2609,night,0.328198,0.053717,0.1052,-0.625,0.7302,mid,0.0,5,3,1,0.2442,0.0,251.0,1185.0,0.0717,서신면,0.7302,0.7302,0.45557,3,NEW_STOP,31240370,면,32.82,5.37,62.8,41590-37258,453.5,126.67197,37.18138
다사2610,night,0.300162,0.08679,-0.0055,-0.4915,0.486,mid,0.0,4,3,2,0.3945,0.0,180.0,1248.0,0.0278,서신면,0.486,0.486,0.41176,2,NEW_STOP,31240370,면,30.02,8.68,45.0,41590-37595,363.3,126.67187,37.1904
다사2611,night,0.031275,0.011,-1.0675,-0.7975,-0.0683,mid,0.0,3,0,0,0.05,0.0,5.0,14.0,0.0,송산면,-0.0683,-0.27,0.05588,0,DRT,31240360,면,3.13,1.1,1.2,41590-37893,596.1,126.67178,37.19941
다사2612,night,0.150243,0.011623,-0.5977,-0.795,0.1385,mid,0.0,3,1,1,0.0528,0.0,73.0,71.0,0.5068,송산면,0.1385,0.1973,0.29223,1,DRT,31240360,면,15.02,1.16,18.2,41590-36346,568.3,126.67168,37.20842
다사2613,night,0.132428,0.011,-0.668,-0.7975,0.0837,mid,0.0,3,1,0,0.05,0.0,33.0,25.0,0.9394,송산면,0.0837,0.1295,0.26439,1,DRT,31240360,면,13.24,1.1,8.2,41590-36346,784.2,126.67158,37.21744
다사2614,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,28.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55195,1315.1,126.67148,37.22645
다사2615,night,0.219981,0.011,-0.3222,-0.7975,0.4273,mid,0.0,4,2,0,0.05,0.0,224.0,93.0,0.5045,송산면,0.4273,0.4753,0.422,2,DRT,31240360,면,22.0,1.1,56.0,41590-55190,628.3,126.67138,37.23546
다사2616,night,0.194773,0.064093,-0.4218,-0.5831,0.1341,drt,0.0,3,1,1,0.2913,0.0,138.0,5.0,0.3623,송산면,0.1341,0.1614,0.3541,1,NEW_STOP,31240360,면,19.48,6.41,34.5,41590-55190,425.2,126.67128,37.24447
다사2617,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55190,1403.0,126.67118,37.25349
다사2618,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2155.7,126.67108,37.2625
다사2619,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2785.2,126.67099,37.27151
다사2620,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,3588.4,126.67089,37.28053
다사2703,night,0.188245,0.218345,-0.4476,0.0396,-0.3958,mid,0.0,2,1,3,0.8738,0.104,143.0,15.0,0.3916,서신면,-0.3958,-0.4872,0.36421,2,ADD_FREQ,31240370,면,18.82,21.83,35.8,41590-36489,75.7,126.68382,37.12738
다사2704,night,0.166468,0.011,-0.5336,-0.7975,0.198,drt,0.0,3,1,0,0.05,0.0,98.0,16.0,0.4796,서신면,0.198,0.2639,0.33294,1,DRT,31240370,면,16.65,1.1,24.5,41590-37029,765.5,126.68372,37.13639
다사2705,night,0.156544,0.130643,-0.5728,-0.3145,-0.1862,mid,0.0,3,1,2,0.5938,0.0,73.0,19.0,0.4247,서신면,-0.1862,-0.2583,0.31309,1,ADD_FREQ,31240370,면,15.65,13.06,18.2,41590-36840,243.7,126.68362,37.14541
다사2707,night,0.186794,0.011,-0.4533,-0.7975,0.2783,drt,0.0,4,1,0,0.05,0.0,93.0,241.0,0.0538,서신면,0.2783,0.3442,0.33162,1,DRT,31240370,면,18.68,1.1,23.2,41590-37017,709.8,126.68343,37.16343
다사2708,night,0.391508,0.116197,0.3553,-0.3728,0.728,mid,0.0,5,3,2,0.5282,0.0,268.0,365.0,0.2201,서신면,0.728,0.728,0.45469,3,ADD_FREQ,31240370,면,39.15,11.62,67.0,41590-37784,283.1,126.68333,37.17245
다사2709,night,0.183102,0.01133,-0.4679,-0.7962,0.262,drt,0.0,4,1,1,0.0515,0.0,118.0,145.0,0.2373,서신면,0.262,0.3283,0.36597,2,DRT,31240370,면,18.31,1.13,29.5,41590-36491,569.1,126.68324,37.18146
다사2710,night,0.20532,0.165697,-0.3801,-0.173,-0.1781,mid,0.0,3,2,2,0.7532,0.0,118.0,597.0,0.2797,서신면,-0.1781,-0.2072,0.36828,2,ADD_FREQ,31240370,면,20.53,16.57,29.5,41590-37511,148.1,126.68314,37.19047
다사2711,night,0.12025,0.011,-0.7161,-0.7975,0.0494,mid,0.0,3,1,0,0.05,0.0,38.0,41.0,0.2632,서신면,0.0494,0.0814,0.2405,1,DRT,31240370,면,12.03,1.1,9.5,41590-37511,1135.6,126.68304,37.19949
다사2712,night,0.110146,0.011,-0.756,-0.7975,0.0238,mid,0.0,3,0,0,0.05,0.0,33.0,141.0,0.4545,송산면,0.0238,0.0415,0.21521,0,DRT,31240360,면,11.01,1.1,8.2,41590-36346,621.0,126.68295,37.2085
다사2713,night,0.164715,0.192463,-0.5405,-0.0649,-0.3543,mid,0.0,2,1,3,0.8748,0.0,73.0,240.0,0.3151,송산면,-0.3543,-0.4756,0.30953,1,ADD_FREQ,31240360,면,16.47,19.25,18.2,41590-36490,75.1,126.68285,37.21751
다사2714,night,0.188756,0.011,-0.4455,-0.7975,0.2865,drt,0.0,4,1,0,0.05,0.0,109.0,274.0,0.3303,송산면,0.2865,0.3519,0.36303,2,DRT,31240360,면,18.88,1.1,27.2,41590-55193,756.0,126.68275,37.22653
다사2715,night,0.262711,0.186377,-0.1535,-0.0895,-0.064,mid,0.0,3,2,3,0.8472,0.0,184.0,242.0,0.3207,송산면,-0.064,-0.064,0.39938,2,ADD_FREQ,31240360,면,26.27,18.64,46.0,41590-55194,91.7,126.68265,37.23554
다사2716,night,0.152851,0.011,-0.5874,-0.7975,0.1491,mid,0.0,3,1,0,0.05,0.0,78.0,12.0,0.6667,송산면,0.1491,0.2101,0.3057,1,DRT,31240360,면,15.29,1.1,19.5,41590-55864,913.1,126.68256,37.24455
다사2717,night,0.08039,0.011,-0.8735,-0.7975,-0.0355,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.0,송산면,-0.0355,-0.0761,0.16078,0,DRT,31240360,면,8.04,1.1,3.2,41590-60062,880.0,126.68246,37.25357
다사2718,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,1374.7,126.68236,37.26258
다사2720,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,3.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,3181.4,126.68217,37.28061
다사2802,night,0.393516,0.315242,0.3632,0.4308,-0.0676,mid,0.0,3,3,3,0.209,1.775,149.0,148.0,0.1879,서신면,-0.0676,-0.0676,0.38077,2,NEW_STOP,31240370,면,39.35,31.52,37.2,41590-37220,474.6,126.69517,37.11844
다사2803,night,0.286308,0.516583,-0.0603,1.2436,-1.3039,mid,0.0,0,3,4,0.5772,3.379,240.0,52.0,0.3,서신면,-1.3039,-1.3039,0.44066,3,ADD_FREQ,31240370,면,28.63,51.66,60.0,41590-37670,253.7,126.69507,37.12746
다사2804,night,0.292404,0.498976,-0.0362,1.1726,-1.2087,mid,0.0,0,3,4,0.4378,3.601,323.0,129.0,0.2693,서신면,-1.2087,-1.2087,0.47833,3,NEW_STOP,31240370,면,29.24,49.9,80.8,41590-37482,337.3,126.69498,37.13647
다사2805,night,0.177026,0.194807,-0.4919,-0.0554,-0.3408,mid,0.0,2,1,3,0.0682,0.977,93.0,18.0,0.4516,서신면,-0.3408,-0.4364,0.33308,1,DRT,31240370,면,17.7,19.48,23.2,41590-36840,559.1,126.69488,37.14548
다사2806,night,0.168035,0.175795,-0.5274,-0.1322,-0.2983,mid,0.0,2,1,3,0.1848,0.669,69.0,552.0,0.2609,서신면,-0.2983,-0.3952,0.30446,1,NEW_STOP,31240370,면,16.8,17.58,17.2,41590-55209,489.1,126.69479,37.1545
다사2807,night,0.213878,0.011,-0.3463,-0.7975,0.3983,mid,0.0,4,2,0,0.05,0.0,223.0,89.0,0.4036,서신면,0.3983,0.4512,0.42567,2,DRT,31240370,면,21.39,1.1,55.8,41590-60102,570.7,126.69469,37.16351
다사2808,night,0.388292,0.200237,0.3425,-0.0335,0.3761,mid,0.0,4,3,3,0.9102,0.0,340.0,449.0,0.2647,서신면,0.3761,0.3761,0.47785,3,ADD_FREQ,31240370,면,38.83,20.02,85.0,41590-37031,53.9,126.6946,37.17252
다사2809,night,0.206309,0.06336,-0.3762,-0.5861,0.181,drt,0.0,3,2,1,0.288,0.0,183.0,85.0,0.3825,서신면,0.181,0.2099,0.39639,2,NEW_STOP,31240370,면,20.63,6.34,45.8,41590-36491,427.2,126.6945,37.18154
다사2810,night,0.214194,0.140103,-0.3451,-0.2763,-0.0608,mid,0.0,3,2,2,0.6368,0.0,143.0,106.0,0.4895,서신면,-0.0608,-0.0688,0.37223,2,ADD_FREQ,31240370,면,21.42,14.01,35.8,41590-37371,217.9,126.69441,37.19055
다사2811,night,0.19453,0.093317,-0.4227,-0.4652,0.0352,drt,0.0,3,1,2,0.4242,0.0,120.0,149.0,0.3,서신면,0.0352,0.0424,0.36386,2,NEW_STOP,31240370,면,19.45,9.33,30.0,41590-37923,345.5,126.69431,37.19956
다사2812,night,0.104927,0.011,-0.7766,-0.7975,0.0116,mid,0.0,3,0,0,0.05,0.0,33.0,262.0,0.0,송산면,0.0116,0.0209,0.20985,0,DRT,31240360,면,10.49,1.1,8.2,41590-37362,1121.4,126.69421,37.20858
다사2813,night,0.294723,0.052617,-0.027,-0.6295,0.6025,mid,0.0,4,3,1,0.2392,0.0,392.0,1359.0,0.0918,송산면,0.6025,0.6025,0.52731,3,NEW_STOP,31240360,면,29.47,5.26,98.0,41590-36496,456.5,126.69412,37.21759
다사2814,night,0.258276,0.046383,-0.171,-0.6546,0.4827,mid,0.0,4,2,1,0.2108,0.0,191.0,376.0,0.3403,송산면,0.4827,0.4837,0.41395,2,NEW_STOP,31240360,면,25.83,4.64,47.8,41590-55197,473.5,126.69402,37.2266
다사2815,night,0.192977,0.018627,-0.4289,-0.7667,0.279,drt,0.0,4,1,1,0.0847,0.0,118.0,123.0,0.4576,송산면,0.279,0.3378,0.3566,1,DRT,31240360,면,19.3,1.86,29.5,41590-55862,549.2,126.69393,37.23562
다사2816,night,0.156548,0.036447,-0.5728,-0.6948,0.0879,mid,0.0,3,1,1,0.1657,0.0,73.0,11.0,0.5068,송산면,0.0879,0.122,0.29319,1,NEW_STOP,31240360,면,15.65,3.64,18.2,41590-60065,500.6,126.69383,37.24463
다사2817,night,0.256242,0.17083,-0.179,-0.1522,-0.0266,mid,0.0,3,2,3,0.7765,0.0,317.0,28.0,0.3407,송산면,-0.0266,-0.0268,0.46915,3,ADD_FREQ,31240360,면,25.62,17.08,79.2,41590-60062,134.1,126.69373,37.25364
다사2818,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,1064.8,126.69364,37.26266
다사2819,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2061.0,126.69354,37.27167
다사2903,night,0.038052,0.011,-1.0408,-0.7975,-0.0699,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,1.0,서신면,-0.0699,-0.2433,0.0761,0,DRT,31240370,면,3.81,1.1,1.2,41590-55216,1054.4,126.70633,37.12753
다사2904,night,0.221999,0.410977,-0.3142,0.8173,-1.0235,mid,0.0,1,2,4,0.2742,2.778,158.0,38.0,0.443,서신면,-1.0235,-1.1315,0.3842,2,NEW_STOP,31240370,면,22.2,41.1,39.5,41590-36765,435.5,126.70624,37.13655
다사2905,night,0.212029,0.442727,-0.3536,0.9455,-1.1405,mid,0.0,1,2,4,0.6105,2.219,173.0,32.0,0.4162,서신면,-1.1405,-1.2991,0.39042,2,ADD_FREQ,31240370,면,21.2,44.27,43.2,41590-55138,233.7,126.70614,37.14556
다사2906,night,0.20149,0.528291,-0.3953,1.2909,-1.432,mid,0.0,0,2,4,0.5998,3.492,118.0,77.0,0.4407,서신면,-1.432,-1.6862,0.34336,1,ADD_FREQ,31240370,면,20.15,52.83,29.5,41590-55222,240.1,126.70605,37.15457
다사2907,night,0.45266,0.736416,0.5968,2.1311,-1.5344,ok,0.0,0,3,4,0.7335,7.844,461.0,460.0,0.2668,서신면,-1.5344,-1.5344,0.52347,3,ADD_FREQ,31240370,면,45.27,73.64,115.2,41590-55214,159.9,126.70595,37.16359
다사2908,night,0.570047,0.683097,1.0604,1.9159,-0.8555,ok,0.0,1,4,4,0.8543,5.533,945.0,270.0,0.2392,서신면,-0.8555,-0.8555,0.62665,4,ADD_FREQ,31240370,면,57.0,68.31,236.2,41590-36495,87.4,126.70586,37.1726
다사2909,night,0.334646,0.634381,0.1307,1.7192,-1.5885,mid,0.0,0,3,4,0.7902,4.73,200.0,174.0,0.325,서신면,-1.5885,-1.5885,0.40588,2,ADD_FREQ,31240370,면,33.46,63.44,50.0,41590-37048,125.9,126.70577,37.18161
다사2910,night,0.194987,0.127128,-0.4209,-0.3287,-0.0767,mid,0.0,3,1,2,0.05,0.553,104.0,138.0,0.375,서신면,-0.0767,-0.0923,0.3364,1,DRT,31240370,면,19.5,12.71,26.0,41590-37061,699.3,126.70567,37.19063
다사2911,night,0.180365,0.16522,-0.4787,-0.1749,-0.2401,mid,0.0,3,1,2,0.751,0.0,118.0,85.0,0.5508,송산면,-0.2401,-0.3038,0.34363,1,ADD_FREQ,31240360,면,18.04,16.52,29.5,41590-37455,149.4,126.70558,37.19964
다사2912,night,0.147573,0.011,-0.6082,-0.7975,0.1313,mid,0.0,3,1,0,0.05,0.0,68.0,147.0,0.4559,송산면,0.1313,0.1893,0.29491,1,DRT,31240360,면,14.76,1.1,17.0,41590-37364,775.8,126.70548,37.20865
다사2913,night,0.188815,0.011,-0.4453,-0.7975,0.2867,drt,0.0,4,1,0,0.05,0.0,148.0,131.0,0.3514,송산면,0.2867,0.3522,0.37301,2,DRT,31240360,면,18.88,1.1,37.0,41590-55203,702.7,126.70539,37.21767
다사2914,night,0.25022,0.11506,-0.2028,-0.3774,0.1707,mid,0.0,3,2,2,0.523,0.0,223.0,184.0,0.2466,송산면,0.1707,0.1746,0.42223,2,ADD_FREQ,31240360,면,25.02,11.51,55.8,41590-37046,286.2,126.70529,37.22668
다사2915,night,0.156959,0.109633,-0.5711,-0.3993,-0.1241,mid,0.0,3,1,2,0.4983,0.0,78.0,32.0,0.5641,송산면,-0.1241,-0.1718,0.30032,1,NEW_STOP,31240360,면,15.7,10.96,19.5,41590-60003,301.0,126.7052,37.23569
다사2916,night,0.184308,0.05555,-0.4631,-0.6176,0.1238,drt,0.0,3,1,1,0.2525,0.0,118.0,19.0,0.4407,송산면,0.1238,0.1545,0.34765,1,NEW_STOP,31240360,면,18.43,5.55,29.5,41590-60005,448.5,126.7051,37.24471
다사2917,night,0.16898,0.011,-0.5237,-0.7975,0.2074,drt,0.0,3,1,0,0.05,0.0,113.0,3.0,0.3717,송산면,0.2074,0.2738,0.33796,1,DRT,31240360,면,16.9,1.1,28.2,41590-60077,924.9,126.70501,37.25372
다사2918,night,0.022829,0.011,-1.1009,-0.7975,-0.0626,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,0.0,송산면,-0.0626,-0.3034,0.04566,0,DRT,31240360,면,2.28,1.1,1.2,41590-60061,1530.2,126.70491,37.26273
다사2919,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2343.7,126.70482,37.27175
다사3003,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,서신면,-0.0,-0.3936,0.0,0,DRT,31240370,면,0.0,1.1,0.0,41590-55218,1821.3,126.71759,37.12761
다사3004,night,0.06288,0.011,-0.9427,-0.7975,-0.0579,mid,0.0,3,0,0,0.05,0.0,18.0,3.0,0.5556,서신면,-0.0579,-0.1452,0.12576,0,DRT,31240370,면,6.29,1.1,4.5,41590-36765,1172.7,126.7175,37.13662
다사3005,night,0.147835,0.011,-0.6072,-0.7975,0.1322,mid,0.0,3,1,0,0.05,0.0,73.0,61.0,0.5068,서신면,0.1322,0.1903,0.29567,1,DRT,31240370,면,14.78,1.1,18.2,41590-37577,598.8,126.7174,37.14564
다사3006,night,0.145295,0.14102,-0.6172,-0.2726,-0.2366,mid,0.0,3,1,2,0.641,0.0,73.0,14.0,0.6027,서신면,-0.2366,-0.3446,0.28989,1,ADD_FREQ,31240370,면,14.53,14.1,18.2,41590-37577,215.4,126.71731,37.15465
다사3007,night,0.201377,0.04653,-0.3957,-0.654,0.2193,drt,0.0,3,2,1,0.2115,0.0,186.0,348.0,0.2204,서신면,0.2193,0.2584,0.40275,2,NEW_STOP,31240370,면,20.14,4.65,46.5,41590-37931,473.1,126.71722,37.16366
다사3008,night,0.174414,0.011,-0.5022,-0.7975,0.2283,drt,0.0,3,1,0,0.05,0.0,123.0,11.0,0.3821,서신면,0.2283,0.2953,0.34883,1,DRT,31240370,면,17.44,1.1,30.8,41590-37398,754.5,126.71712,37.17268
다사3009,night,0.216035,0.048787,-0.3378,-0.6449,0.2729,mid,0.0,4,2,1,0.05,0.154,175.0,344.0,0.28,마도면,0.2729,0.3071,0.40437,2,DRT,31240350,면,21.6,4.88,43.8,41590-55360,574.8,126.71703,37.18169
다사3010,night,0.261026,0.504166,-0.1601,1.1935,-1.3536,mid,0.0,0,2,4,0.5765,3.18,103.0,200.0,0.4272,서신면,-1.3536,-1.3536,0.35598,1,ADD_FREQ,31240370,면,26.1,50.42,25.8,41590-36767,254.1,126.71694,37.1907
다사3011,night,0.302557,0.301228,0.0039,0.3742,-0.3703,mid,0.0,2,3,3,0.2557,1.531,173.0,60.0,0.4624,송산면,-0.3703,-0.3703,0.39189,2,NEW_STOP,31240360,면,30.26,30.12,43.2,41590-36357,446.6,126.71684,37.19972
다사3012,night,0.217993,0.147158,-0.3301,-0.2478,-0.0735,mid,0.0,3,2,2,0.5788,0.078,226.0,247.0,0.3319,송산면,-0.0735,-0.0823,0.42773,2,ADD_FREQ,31240360,면,21.8,14.72,56.5,41590-37366,252.7,126.71675,37.20873
다사3013,night,0.222169,0.19811,-0.3136,-0.0421,-0.2457,mid,0.0,3,2,3,0.9005,0.0,170.0,548.0,0.1824,송산면,-0.2457,-0.2715,0.40275,2,ADD_FREQ,31240360,면,22.22,19.81,42.5,41590-55204,59.7,126.71666,37.21774
다사3014,night,0.196225,0.1342,-0.416,-0.3001,-0.0968,mid,0.0,3,1,2,0.61,0.0,173.0,193.0,0.3468,송산면,-0.0968,-0.1159,0.38944,2,ADD_FREQ,31240360,면,19.62,13.42,43.2,41590-60002,234.0,126.71657,37.22676
다사3015,night,0.139541,0.011,-0.6399,-0.7975,0.1054,mid,0.0,3,1,0,0.05,0.0,58.0,5.0,0.5345,송산면,0.1054,0.1576,0.27908,1,DRT,31240360,면,13.95,1.1,14.5,41590-37608,803.2,126.71647,37.23577
다사3016,night,0.178239,0.011,-0.4871,-0.7975,0.2434,drt,0.0,3,1,0,0.05,0.0,128.0,5.0,0.4688,송산면,0.2434,0.3104,0.35648,1,DRT,31240360,면,17.82,1.1,32.0,41590-60005,1325.9,126.71638,37.24478
다사3017,night,0.163181,0.011,-0.5466,-0.7975,0.1858,drt,0.0,3,1,0,0.05,0.0,98.0,5.0,0.5306,송산면,0.1858,0.2509,0.32636,1,DRT,31240360,면,16.32,1.1,24.5,41590-60060,1731.4,126.71629,37.25379
다사3018,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60061,2301.3,126.71619,37.26281
다사3019,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.3936,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60061,2941.7,126.7161,37.27182
다사3100,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.3936,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36991,1914.5,126.72912,37.10064
다사3101,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.3936,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37220,2751.6,126.72903,37.10966
다사3102,night,0.0,0.011,-1.1911,-0.7975,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.3936,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-55218,3230.3,126.72894,37.11867
다사3104,night,0.126468,0.011,-0.6916,-0.7975,0.0665,mid,0.0,3,1,0,0.05,0.0,38.0,5.0,0.5263,서신면,0.0665,0.1059,0.25294,1,DRT,31240370,면,12.65,1.1,9.5,41590-37577,1998.6,126.72875,37.1367
다사3105,night,0.068167,0.011,-0.9218,-0.7975,-0.0522,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.3846,서신면,-0.0522,-0.1243,0.13633,0,DRT,31240370,면,6.82,1.1,3.2,41590-60009,1210.0,126.72866,37.14571
다사3106,night,0.217234,0.088733,-0.3331,-0.4837,0.1343,mid,0.0,3,2,2,0.4033,0.0,234.0,84.0,0.5684,서신면,0.1343,0.1506,0.43215,2,NEW_STOP,31240370,면,21.72,8.87,58.5,41590-60079,358.0,126.72857,37.15472
다사3107,night,0.168362,0.10835,-0.5261,-0.4045,-0.0919,drt,0.0,3,1,2,0.4925,0.0,108.0,43.0,0.4537,서신면,-0.0919,-0.1216,0.33626,1,NEW_STOP,31240370,면,16.84,10.84,27.0,41590-37635,304.5,126.72848,37.16374
다사3108,night,0.159256,0.011,-0.5621,-0.7975,0.1716,mid,0.0,3,1,0,0.05,0.0,88.0,8.0,0.3864,서신면,0.1716,0.2354,0.31851,1,DRT,31240370,면,15.93,1.1,22.0,41590-37824,928.3,126.72839,37.17275
다사3109,night,0.17448,0.011,-0.5019,-0.7975,0.2286,drt,0.0,3,1,0,0.05,0.0,97.0,214.0,0.1856,마도면,0.2286,0.2956,0.34896,1,DRT,31240350,면,17.45,1.1,24.2,41590-55360,1518.1,126.7283,37.18176
다사3110,night,0.184652,0.011,-0.4618,-0.7975,0.2694,drt,0.0,4,1,0,0.05,0.0,123.0,65.0,0.374,마도면,0.2694,0.3357,0.3693,2,DRT,31240350,면,18.47,1.1,30.8,41590-36357,969.4,126.7282,37.19078
다사3111,night,0.42211,0.323496,0.4761,0.4641,0.012,mid,0.0,3,3,3,0.2238,1.828,778.0,204.0,0.1594,마도면,0.012,0.012,0.59951,4,NEW_STOP,31240350,면,42.21,32.35,194.5,41590-37069,465.7,126.72811,37.19979
다사3112,night,0.561974,0.706313,1.0285,2.0096,-0.9811,ok,0.0,1,4,4,0.8807,5.979,443.0,558.0,0.2257,송산면,-0.9811,-0.9811,0.51685,3,ADD_FREQ,31240360,면,56.2,70.63,110.8,41590-37370,71.6,126.72802,37.2088
다사3113,night,0.560825,0.222762,1.024,0.0574,0.9666,need,1.43193,5,4,3,0.423,0.635,1377.0,526.0,0.2012,송산면,0.9666,0.9666,0.68288,4,NEW_STOP,31240360,면,56.08,22.28,344.2,41590-55206,346.2,126.72793,37.21782
다사3114,night,0.223989,0.20999,-0.3064,0.0059,-0.2841,mid,0.0,2,2,3,0.9545,0.0,219.0,642.0,0.2237,송산면,-0.2841,-0.3123,0.44017,2,ADD_FREQ,31240360,면,22.4,21.0,54.8,41590-60074,27.3,126.72784,37.22683
다사3115,night,0.224251,0.130973,-0.3054,-0.3131,0.0071,mid,0.0,3,2,2,0.5953,0.0,244.0,90.0,0.3279,송산면,0.0071,0.0078,0.43912,2,ADD_FREQ,31240360,면,22.43,13.1,61.0,41590-37079,242.8,126.72774,37.23584
